T(C), b(CaO), b(SiO2), b(H2O), Vol(aq), pH, nCa(aq), nCa(s), nSi(aq), nSi(s_reac), nPortlandite, nAmor-Sl, mCSHQ, nCa(CSHQ), nSi(CSHQ), nH2O(CSHQ), C/S(CSHQ), nGelPW(CSH)
2.500000e+01,5.271958e-01,4.324083e-01,5.332847e+00,7.825606e-02,1.193451e+01,4.071814e-04,5.267886e-01,1.157959e-05,4.323967e-01,0.000000e+00,0.000000e+00,7.355081e-02,5.267886e-01,4.323967e-01,1.000795e+00,1.218299e+00,3.770492e-01
2.500000e+01,9.902737e-01,5.508832e-01,3.774002e+00,3.782873e-02,1.247261e+01,7.667318e-04,9.895070e-01,1.169524e-06,5.508820e-01,9.321060e-02,0.000000e+00,1.119240e-01,8.962964e-01,5.508820e-01,1.585467e+00,1.627021e+00,6.780560e-01
2.500000e+01,1.055672e+00,3.495693e-01,7.193238e+00,1.029492e-01,1.247261e+01,2.086626e-03,1.053585e+00,3.182824e-06,3.495661e-01,4.848341e-01,0.000000e+00,7.102217e-02,5.687513e-01,3.495661e-01,1.006069e+00,1.627021e+00,4.302652e-01
2.500000e+01,1.417420e+00,2.317962e-01,6.519860e+00,8.691530e-02,1.247261e+01,1.761672e-03,1.415658e+00,2.687105e-06,2.317935e-01,1.038526e+00,0.000000e+00,4.709403e-02,3.771328e-01,2.317935e-01,6.671138e-01,1.627021e+00,2.853042e-01
2.500000e+01,3.941054e-01,4.927367e-01,6.365990e+00,9.964947e-02,1.119670e+01,1.204435e-04,3.939850e-01,6.249590e-05,4.926742e-01,0.000000e+00,0.000000e+00,6.701982e-02,3.939850e-01,4.926742e-01,8.506204e-01,7.996866e-01,3.134539e-01
2.500000e+01,8.269877e-01,6.741214e-01,4.119810e+00,4.610573e-02,1.194727e+01,2.473523e-04,8.267403e-01,6.631175e-06,6.741148e-01,0.000000e+00,0.000000e+00,1.151041e-01,8.267403e-01,6.741148e-01,1.567499e+00,1.226409e+00,5.918969e-01
2.500000e+01,1.053725e+00,6.729927e-01,4.569182e+00,4.861163e-02,1.240914e+01,8.343792e-04,1.052891e+00,1.915230e-06,6.729908e-01,0.000000e+00,0.000000e+00,1.332925e-01,1.052891e+00,6.729908e-01,1.876903e+00,1.564495e+00,7.956366e-01
2.500000e+01,2.544949e-01,5.518960e-01,2.891590e+00,4.191500e-02,9.793657e+00,4.399100e-05,2.544509e-01,1.651679e-04,5.517308e-01,0.000000e+00,1.747091e-01,4.722319e-02,2.544509e-01,3.770217e-01,5.718006e-01,6.748973e-01,1.953632e-01
2.500000e+01,2.490998e-01,4.936940e-01,4.556839e+00,7.222379e-02,9.793655e+00,7.579159e-05,2.490240e-01,2.845973e-04,4.934094e-01,0.000000e+00,1.244288e-01,4.621602e-02,2.490240e-01,3.689806e-01,5.596053e-01,6.748973e-01,1.911965e-01
2.500000e+01,1.601930e+00,4.179812e-01,6.379729e+00,7.684542e-02,1.247261e+01,1.557539e-03,1.600372e+00,2.375642e-06,4.179788e-01,9.203123e-01,0.000000e+00,8.492174e-02,6.800601e-01,4.179788e-01,1.202965e+00,1.627021e+00,5.144714e-01
2.500000e+01,1.599311e+00,3.864374e-01,5.023236e+00,5.310652e-02,1.247261e+01,1.076390e-03,1.598235e+00,1.641851e-06,3.864358e-01,9.694957e-01,0.000000e+00,7.851306e-02,6.287389e-01,3.864358e-01,1.112182e+00,1.627021e+00,4.756464e-01
2.500000e+01,1.185166e+00,2.307418e-01,5.761914e+00,7.744489e-02,1.247261e+01,1.569659e-03,1.183596e+00,2.394309e-06,2.307394e-01,8.081786e-01,0.000000e+00,4.687987e-02,3.754177e-01,2.307394e-01,6.640800e-01,1.627020e+00,2.840068e-01
2.500000e+01,1.838206e-01,2.190574e-01,8.311306e+00,1.430983e-01,1.130363e+01,2.016397e-04,1.836190e-01,7.442392e-05,2.189830e-01,0.000000e+00,0.000000e+00,3.049954e-02,1.836190e-01,2.189830e-01,3.910690e-01,8.385079e-01,1.448399e-01
2.500000e+01,1.200750e+00,5.186106e-01,3.291975e+00,2.605097e-02,1.247261e+01,5.280139e-04,1.200222e+00,8.054011e-07,5.186098e-01,3.564332e-01,0.000000e+00,1.053672e-01,8.437888e-01,5.186098e-01,1.492586e+00,1.627021e+00,6.383335e-01
2.500000e+01,5.545745e-01,2.125602e-01,6.831184e+00,1.085560e-01,1.247261e+01,2.200261e-03,5.523742e-01,3.356042e-06,2.125568e-01,2.065399e-01,0.000000e+00,4.318567e-02,3.458344e-01,2.125568e-01,6.117496e-01,1.627021e+00,2.616267e-01
2.500000e+01,8.441364e-01,4.245490e-01,7.950989e+00,1.187609e-01,1.247261e+01,2.407107e-03,8.417293e-01,3.671673e-06,4.245453e-01,1.509853e-01,0.000000e+00,8.625587e-02,6.907440e-01,4.245453e-01,1.221864e+00,1.627021e+00,5.225538e-01
2.500000e+01,1.744805e-01,5.702411e-01,7.803120e+00,1.339114e-01,9.793655e+00,1.405267e-04,1.743400e-01,5.276327e-04,5.697135e-01,0.000000e+00,3.113927e-01,3.235552e-02,1.743400e-01,2.583208e-01,3.917758e-01,6.748972e-01,1.338553e-01
2.500000e+01,1.563340e+00,4.971179e-01,6.195135e+00,7.242050e-02,1.247261e+01,1.467855e-03,1.561872e+00,2.238968e-06,4.971157e-01,7.530548e-01,0.000000e+00,1.010002e-01,8.088174e-01,4.971157e-01,1.430725e+00,1.627021e+00,6.118774e-01
2.500000e+01,9.020701e-01,2.326876e-01,8.137642e+00,1.254206e-01,1.247261e+01,2.542095e-03,8.995280e-01,3.877546e-06,2.326837e-01,5.209468e-01,0.000000e+00,4.727490e-02,3.785812e-01,2.326837e-01,6.696759e-01,1.627021e+00,2.864000e-01
2.500000e+01,5.095710e-01,4.552235e-01,3.165422e+00,3.923826e-02,1.178215e+01,1.429163e-04,5.094281e-01,8.033664e-06,4.552155e-01,0.000000e+00,0.000000e+00,7.381582e-02,5.094281e-01,4.552155e-01,9.934395e-01,1.119092e+00,3.669957e-01
2.500000e+01,1.239638e+00,5.554580e-01,3.246054e+00,2.368673e-02,1.247261e+01,4.800943e-04,1.239158e+00,7.323070e-07,5.554573e-01,3.354175e-01,0.000000e+00,1.128536e-01,9.037404e-01,5.554573e-01,1.598635e+00,1.627021e+00,6.836874e-01
2.500000e+01,1.767994e-01,4.020079e-01,3.435948e+00,5.490595e-02,9.793657e+00,5.762511e-05,1.767418e-01,2.163610e-04,4.017915e-01,0.000000e+00,1.399120e-01,3.280126e-02,1.767418e-01,2.618795e-01,3.971731e-01,6.748973e-01,1.356994e-01
2.500000e+01,1.274121e+00,5.539598e-01,6.124645e+00,7.508655e-02,1.247261e+01,1.521892e-03,1.272599e+00,2.321404e-06,5.539575e-01,3.712989e-01,0.000000e+00,1.125488e-01,9.013002e-01,5.539575e-01,1.594318e+00,1.627021e+00,6.818414e-01
2.500000e+01,1.774933e-01,4.160452e-01,7.211445e+00,1.230980e-01,9.793655e+00,1.291791e-04,1.773641e-01,4.850354e-04,4.155602e-01,0.000000e+00,1.527585e-01,3.291676e-02,1.773641e-01,2.628017e-01,3.985716e-01,6.748972e-01,1.361772e-01
2.500000e+01,1.056500e+00,5.206448e-01,3.368535e+00,2.999294e-02,1.247261e+01,6.079119e-04,1.055892e+00,9.272725e-07,5.206439e-01,2.087938e-01,0.000000e+00,1.057804e-01,8.470983e-01,5.206439e-01,1.498440e+00,1.627021e+00,6.408372e-01
2.500000e+01,1.710634e+00,3.273340e-01,6.059606e+00,7.114871e-02,1.247261e+01,1.442078e-03,1.709192e+00,2.199657e-06,3.273318e-01,1.176616e+00,0.000000e+00,6.650477e-02,5.325756e-01,3.273318e-01,9.420779e-01,1.627021e+00,4.028980e-01
2.500000e+01,8.246353e-01,2.510197e-01,3.517395e+00,4.296098e-02,1.247261e+01,8.707476e-04,8.237646e-01,1.328201e-06,2.510184e-01,4.153525e-01,0.000000e+00,5.099999e-02,4.084120e-01,2.510184e-01,7.224439e-01,1.627021e+00,3.089672e-01
2.500000e+01,1.289887e+00,2.334276e-01,6.056215e+00,8.080809e-02,1.247261e+01,1.637860e-03,1.288249e+00,2.498286e-06,2.334251e-01,9.084617e-01,0.000000e+00,4.742553e-02,3.797874e-01,2.334251e-01,6.718096e-01,1.627020e+00,2.873125e-01
2.500000e+01,5.426798e-01,5.076013e-01,5.867713e+00,8.662115e-02,1.170670e+01,2.662782e-04,5.424135e-01,2.068043e-05,5.075806e-01,0.000000e+00,0.000000e+00,8.024571e-02,5.424135e-01,5.075806e-01,1.073029e+00,1.068625e+00,3.948658e-01
2.500000e+01,3.360399e-01,2.871772e-01,4.159008e+00,6.346361e-02,1.185825e+01,2.756329e-04,3.357643e-01,1.108137e-05,2.871661e-01,0.000000e+00,0.000000e+00,4.772005e-02,3.357643e-01,2.871661e-01,6.459556e-01,1.169234e+00,2.405368e-01
2.500000e+01,7.001192e-01,6.292307e-01,4.184441e+00,5.088999e-02,1.177209e+01,1.811575e-04,6.999380e-01,1.063715e-05,6.292201e-01,0.000000e+00,0.000000e+00,1.016929e-01,6.999380e-01,6.292201e-01,1.367502e+00,1.112390e+00,5.048029e-01
2.500000e+01,6.115643e-01,6.695310e-01,5.609832e+00,7.841800e-02,1.145891e+01,1.445715e-04,6.114197e-01,3.049420e-05,6.695005e-01,0.000000e+00,0.000000e+00,9.738280e-02,6.114197e-01,6.695005e-01,1.269449e+00,9.132476e-01,4.698725e-01
2.500000e+01,1.115351e+00,4.799718e-01,7.964533e+00,1.128550e-01,1.247261e+01,2.287403e-03,1.113064e+00,3.489066e-06,4.799683e-01,3.321453e-01,0.000000e+00,9.751629e-02,7.809183e-01,4.799683e-01,1.381374e+00,1.627021e+00,5.907715e-01
2.500000e+01,1.619831e+00,4.807455e-01,3.788993e+00,2.831407e-02,1.247261e+01,5.738844e-04,1.619257e+00,8.753676e-07,4.807446e-01,8.370757e-01,0.000000e+00,9.767401e-02,7.821814e-01,4.807446e-01,1.383608e+00,1.627021e+00,5.917270e-01
2.500000e+01,1.528510e+00,4.412025e-01,6.046972e+00,7.163701e-02,1.247261e+01,1.451974e-03,1.527058e+00,2.214749e-06,4.412003e-01,8.092161e-01,0.000000e+00,8.963970e-02,7.178419e-01,4.412003e-01,1.269797e+00,1.627021e+00,5.430536e-01
2.500000e+01,1.035411e+00,5.135969e-01,4.905487e+00,5.829115e-02,1.247261e+01,1.181475e-03,1.034230e+00,1.802156e-06,5.135951e-01,1.985998e-01,0.000000e+00,1.043483e-01,8.356298e-01,5.135951e-01,1.478153e+00,1.627021e+00,6.321612e-01
2.500000e+01,7.117867e-01,4.083431e-01,7.796881e+00,1.187341e-01,1.247261e+01,2.406563e-03,7.093801e-01,3.670812e-06,4.083394e-01,4.500349e-02,0.000000e+00,8.296328e-02,6.643766e-01,4.083394e-01,1.175222e+00,1.627021e+00,5.026067e-01
2.500000e+01,1.216114e+00,2.195585e-01,5.379689e+00,7.023546e-02,1.247261e+01,1.423522e-03,1.214690e+00,2.171419e-06,2.195563e-01,8.574678e-01,0.000000e+00,4.460778e-02,3.572227e-01,2.195563e-01,6.318945e-01,1.627021e+00,2.702420e-01
2.500000e+01,7.306404e-01,6.165105e-01,5.787104e+00,7.926491e-02,1.188187e+01,3.639204e-04,7.302765e-01,1.315804e-05,6.164973e-01,0.000000e+00,0.000000e+00,1.032030e-01,7.302765e-01,6.164973e-01,1.399318e+00,1.184557e+00,5.227669e-01
2.500000e+01,1.116504e+00,3.765579e-01,4.227525e+00,4.767854e-02,1.247261e+01,9.663728e-04,1.115538e+00,1.474046e-06,3.765564e-01,5.028726e-01,0.000000e+00,7.650585e-02,6.126650e-01,3.765564e-01,1.083749e+00,1.627021e+00,4.634864e-01
2.500000e+01,1.413079e+00,5.930665e-01,3.017170e+00,1.557082e-02,1.247261e+01,3.155968e-04,1.412763e+00,4.813929e-07,5.930660e-01,4.478328e-01,0.000000e+00,1.204946e-01,9.649306e-01,5.930660e-01,1.706875e+00,1.627020e+00,7.299783e-01
2.500000e+01,3.388191e-01,5.697653e-01,3.993186e+00,5.839597e-02,9.793656e+00,6.128753e-05,3.387578e-01,2.301248e-04,5.695352e-01,0.000000e+00,6.759535e-02,6.286959e-02,3.387578e-01,5.019398e-01,7.612546e-01,6.748973e-01,2.600926e-01
2.500000e+01,2.967458e-01,3.091288e-01,3.318190e+00,4.898881e-02,1.153866e+01,1.054974e-04,2.966403e-01,1.632063e-05,3.091125e-01,0.000000e+00,0.000000e+00,4.613671e-02,2.966403e-01,3.091125e-01,6.066557e-01,9.596517e-01,2.238667e-01
2.500000e+01,4.275840e-01,2.963601e-01,5.703669e+00,8.902307e-02,1.226379e+01,1.049422e-03,4.265346e-01,5.682118e-06,2.963544e-01,0.000000e+00,0.000000e+00,5.567397e-02,4.265346e-01,2.963544e-01,7.742735e-01,1.439272e+00,3.159034e-01
2.500000e+01,1.540024e+00,3.754571e-01,4.743451e+00,4.937230e-02,1.247261e+01,1.000703e-03,1.539023e+00,1.526412e-06,3.754556e-01,9.281493e-01,0.000000e+00,7.628219e-02,6.108739e-01,3.754556e-01,1.080581e+00,1.627021e+00,4.621314e-01
2.500000e+01,1.216300e-01,4.096037e-01,6.875686e+00,1.192994e-01,9.793655e+00,1.251928e-04,1.215048e-01,4.700846e-04,4.091336e-01,0.000000e+00,2.290991e-01,2.254991e-02,1.215048e-01,1.800345e-01,2.730449e-01,6.748974e-01,9.328937e-02
2.500000e+01,4.640030e-01,5.538537e-01,3.002034e+00,3.638132e-02,1.130168e+01,5.110846e-05,4.639519e-01,1.898876e-05,5.538347e-01,0.000000e+00,0.000000e+00,7.710019e-02,4.639519e-01,5.538347e-01,9.883936e-01,8.377082e-01,3.660506e-01
2.500000e+01,1.623426e+00,6.745868e-01,6.225426e+00,6.787261e-02,1.247261e+01,1.375677e-03,1.622050e+00,2.098378e-06,6.745847e-01,5.244872e-01,0.000000e+00,1.370570e-01,1.097563e+00,6.745847e-01,1.941490e+00,1.627021e+00,8.303160e-01
2.500000e+01,1.738201e+00,2.199715e-01,6.050697e+00,7.291571e-02,1.247261e+01,1.477891e-03,1.736723e+00,2.254287e-06,2.199692e-01,1.378829e+00,0.000000e+00,4.469167e-02,3.578945e-01,2.199692e-01,6.330829e-01,1.627021e+00,2.707503e-01
2.500000e+01,8.218927e-01,5.308908e-01,4.426919e+00,5.344525e-02,1.238996e+01,8.726012e-04,8.210201e-01,2.256489e-06,5.308885e-01,0.000000e+00,0.000000e+00,1.043677e-01,8.210201e-01,5.308885e-01,1.467030e+00,1.546502e+00,6.193386e-01
2.500000e+01,4.579851e-01,4.781235e-01,4.927579e+00,7.209861e-02,1.153530e+01,1.542212e-04,4.578309e-01,2.417738e-05,4.780993e-01,0.000000e+00,0.000000e+00,7.127907e-02,4.578309e-01,4.780993e-01,9.369172e-01,9.576062e-01,3.457862e-01
2.500000e+01,9.089147e-01,4.872219e-01,7.430037e+00,1.067663e-01,1.247261e+01,2.163993e-03,9.067507e-01,3.300806e-06,4.872186e-01,1.140360e-01,0.000000e+00,9.898935e-02,7.927147e-01,4.872186e-01,1.402240e+00,1.627021e+00,5.996955e-01
2.500000e+01,6.504019e-01,6.764691e-01,4.783658e+00,6.241184e-02,1.154135e+01,1.351346e-04,6.502668e-01,2.068340e-05,6.764484e-01,0.000000e+00,0.000000e+00,1.010543e-01,6.502668e-01,6.764484e-01,1.329155e+00,9.612954e-01,4.904285e-01
2.500000e+01,1.222633e+00,2.916237e-01,4.494351e+00,5.249982e-02,1.247261e+01,1.064079e-03,1.221569e+00,1.623101e-06,2.916221e-01,7.470938e-01,0.000000e+00,5.924954e-02,4.744751e-01,2.916221e-01,8.393035e-01,1.627021e+00,3.589445e-01
2.500000e+01,5.293096e-01,3.623446e-01,4.024275e+00,5.539996e-02,1.228861e+01,6.959608e-04,5.286136e-01,3.277161e-06,3.623413e-01,0.000000e+00,0.000000e+00,6.864721e-02,5.286136e-01,3.623413e-01,9.565705e-01,1.458883e+00,3.930826e-01
2.500000e+01,1.395930e+00,6.271088e-01,6.412085e+00,7.642517e-02,1.247261e+01,1.549024e-03,1.394381e+00,2.362752e-06,6.271064e-01,3.740659e-01,0.000000e+00,1.274107e-01,1.020315e+00,6.271064e-01,1.804845e+00,1.627021e+00,7.718772e-01
2.500000e+01,5.125304e-01,3.330225e-01,7.864418e+00,1.255044e-01,1.237538e+01,1.972869e-03,5.105575e-01,5.578218e-06,3.330169e-01,0.000000e+00,0.000000e+00,6.510457e-02,5.105575e-01,3.330169e-01,9.139309e-01,1.533128e+00,3.845153e-01
2.500000e+01,5.740492e-01,3.193980e-01,3.128768e+00,3.892293e-02,1.247261e+01,7.889097e-04,5.732603e-01,1.203355e-06,3.193968e-01,5.359515e-02,0.000000e+00,6.489260e-02,5.196651e-01,3.193968e-01,9.192406e-01,1.627021e+00,3.931312e-01
2.500000e+01,1.545150e+00,6.800862e-01,6.362110e+00,7.163064e-02,1.247261e+01,1.451846e-03,1.543698e+00,2.214556e-06,6.800840e-01,4.371875e-01,0.000000e+00,1.381743e-01,1.106511e+00,6.800840e-01,1.957317e+00,1.627021e+00,8.370849e-01
2.500000e+01,9.981885e-01,2.026452e-01,6.494709e+00,9.469124e-02,1.247261e+01,1.919222e-03,9.962693e-01,2.927508e-06,2.026423e-01,6.665662e-01,0.000000e+00,4.117130e-02,3.297031e-01,2.026423e-01,5.832149e-01,1.627020e+00,2.494233e-01
2.500000e+01,1.657908e+00,6.257530e-01,6.099372e+00,6.607661e-02,1.247261e+01,1.339275e-03,1.656569e+00,2.042868e-06,6.257510e-01,6.384591e-01,0.000000e+00,1.271353e-01,1.018110e+00,6.257510e-01,1.800944e+00,1.627021e+00,7.702088e-01
2.500000e+01,6.265664e-01,2.092060e-01,5.255582e+00,7.887544e-02,1.247261e+01,1.598688e-03,6.249677e-01,2.438549e-06,2.092036e-01,2.845892e-01,0.000000e+00,4.250438e-02,3.403785e-01,2.092036e-01,6.020987e-01,1.627021e+00,2.574993e-01
2.500000e+01,1.418046e+00,3.871883e-01,4.419406e+00,4.545782e-02,1.247261e+01,9.213621e-04,1.417125e+00,1.405394e-06,3.871869e-01,7.871636e-01,0.000000e+00,7.866567e-02,6.299610e-01,3.871869e-01,1.114344e+00,1.627021e+00,4.765710e-01
2.500000e+01,1.734750e+00,2.200051e-01,7.739835e+00,1.034839e-01,1.247261e+01,2.097417e-03,1.732653e+00,3.199340e-06,2.200019e-01,1.374705e+00,0.000000e+00,4.469830e-02,3.579476e-01,2.200019e-01,6.331769e-01,1.627021e+00,2.707905e-01
2.500000e+01,3.104626e-01,4.345833e-01,6.357714e+00,1.024031e-01,1.073992e+01,8.836241e-05,3.103742e-01,1.216629e-04,4.344616e-01,0.000000e+00,0.000000e+00,5.594067e-02,3.103742e-01,4.344616e-01,6.900450e-01,7.143881e-01,2.447554e-01
2.500000e+01,5.877090e-01,2.073156e-01,3.573153e+00,4.923446e-02,1.247261e+01,9.979092e-04,5.867111e-01,1.522155e-06,2.073141e-01,2.494068e-01,0.000000e+00,4.212049e-02,3.373043e-01,2.073141e-01,5.966607e-01,1.627021e+00,2.551736e-01
2.500000e+01,1.100443e+00,4.508398e-01,4.223559e+00,4.621864e-02,1.247261e+01,9.367828e-04,1.099506e+00,1.428908e-06,4.508384e-01,3.659829e-01,0.000000e+00,9.159789e-02,7.335233e-01,4.508384e-01,1.297536e+00,1.627021e+00,5.549167e-01
2.500000e+01,3.556184e-01,4.459345e-01,5.329185e+00,8.240592e-02,1.118926e+01,9.864749e-05,3.555198e-01,5.233210e-05,4.458822e-01,0.000000e+00,0.000000e+00,6.056666e-02,3.555198e-01,4.458822e-01,7.682091e-01,7.973401e-01,2.829468e-01
2.500000e+01,1.802821e-01,2.351393e-01,5.334800e+00,8.927629e-02,1.107551e+01,9.394001e-05,1.801882e-01,6.802671e-05,2.350713e-01,0.000000e+00,0.000000e+00,3.131941e-02,1.801882e-01,2.350713e-01,3.936004e-01,7.665256e-01,1.436851e-01
2.500000e+01,3.492785e-01,3.917207e-01,5.104017e+00,7.902207e-02,1.141790e+01,1.350655e-04,3.491434e-01,3.323508e-05,3.916875e-01,0.000000e+00,0.000000e+00,5.626855e-02,3.491434e-01,3.916875e-01,7.302251e-01,8.913827e-01,2.705684e-01
2.500000e+01,4.408694e-01,4.528473e-01,3.450017e+00,4.611584e-02,1.156085e+01,1.038757e-04,4.407655e-01,1.470978e-05,4.528326e-01,0.000000e+00,0.000000e+00,6.809367e-02,4.407655e-01,4.528326e-01,8.974901e-01,9.733520e-01,3.308983e-01
2.500000e+01,1.201971e-01,4.381774e-01,4.706398e+00,8.016031e-02,9.793656e+00,8.412797e-05,1.201130e-01,3.158736e-04,4.378615e-01,0.000000e+00,2.598893e-01,2.229160e-02,1.201130e-01,1.779722e-01,2.699172e-01,6.748973e-01,9.222074e-02
2.500000e+01,1.382962e+00,6.857964e-01,4.613248e+00,4.284551e-02,1.247261e+01,8.684145e-04,1.382094e+00,1.324623e-06,6.857951e-01,2.662909e-01,0.000000e+00,1.393346e-01,1.115803e+00,6.857951e-01,1.973754e+00,1.627021e+00,8.441144e-01
2.500000e+01,1.081444e+00,2.660800e-01,8.109266e+00,1.209140e-01,1.247261e+01,2.450745e-03,1.078993e+00,3.738228e-06,2.660763e-01,6.460817e-01,0.000000e+00,5.405934e-02,4.329115e-01,2.660763e-01,7.657812e-01,1.627020e+00,3.275013e-01
2.500000e+01,1.022746e+00,2.901963e-01,3.972534e+00,4.671786e-02,1.247261e+01,9.469013e-04,1.021799e+00,1.444355e-06,2.901949e-01,5.496461e-01,0.000000e+00,5.895957e-02,4.721530e-01,2.901949e-01,8.351959e-01,1.627021e+00,3.571878e-01
2.500000e+01,1.678595e+00,5.863529e-01,3.640200e+00,2.217937e-02,1.247261e+01,4.495425e-04,1.678145e+00,6.857045e-07,5.863522e-01,7.241384e-01,0.000000e+00,1.191306e-01,9.540071e-01,5.863522e-01,1.687552e+00,1.627021e+00,7.217146e-01
2.500000e+01,3.732161e-01,6.179845e-01,7.989207e+00,1.292042e-01,9.793655e+00,1.355928e-04,3.730805e-01,5.091217e-04,6.174754e-01,0.000000e+00,6.467935e-02,6.923949e-02,3.730805e-01,5.527960e-01,8.383844e-01,6.748972e-01,2.864450e-01
2.500000e+01,8.992520e-01,6.709796e-01,3.321613e+00,2.998231e-02,1.212452e+01,2.484779e-04,8.990035e-01,2.821074e-06,6.709768e-01,0.000000e+00,0.000000e+00,1.206643e-01,8.990035e-01,6.709768e-01,1.661661e+00,1.339843e+00,6.524352e-01
2.500000e+01,5.782538e-01,4.178658e-01,6.837784e+00,1.043820e-01,1.218546e+01,1.008245e-03,5.772456e-01,8.348455e-06,4.178575e-01,0.000000e+00,0.000000e+00,7.654482e-02,5.772456e-01,4.178575e-01,1.058418e+00,1.381441e+00,4.223544e-01
2.500000e+01,8.511305e-01,5.018421e-01,7.014085e+00,9.996723e-02,1.247261e+01,2.026188e-03,8.491043e-01,3.090661e-06,5.018390e-01,3.260193e-02,0.000000e+00,1.019598e-01,8.165024e-01,5.018390e-01,1.444319e+00,1.627021e+00,6.176911e-01
2.500000e+01,1.191622e+00,3.163420e-01,6.585204e+00,9.026323e-02,1.247261e+01,1.829499e-03,1.189793e+00,2.790602e-06,3.163392e-01,6.751021e-01,0.000000e+00,6.427138e-02,5.146904e-01,3.163392e-01,9.104407e-01,1.627020e+00,3.893677e-01
2.500000e+01,1.322755e+00,2.385770e-01,7.404348e+00,1.044461e-01,1.247261e+01,2.116930e-03,1.320638e+00,3.229087e-06,2.385738e-01,9.324737e-01,0.000000e+00,4.847159e-02,3.881644e-01,2.385738e-01,6.866277e-01,1.627021e+00,2.936497e-01
2.500000e+01,1.491294e-01,3.124450e-01,7.537463e+00,1.301406e-01,9.793657e+00,1.365902e-04,1.489928e-01,5.128559e-04,3.119321e-01,0.000000e+00,9.116844e-02,2.765137e-02,1.489928e-01,2.207637e-01,3.348158e-01,6.748972e-01,1.143942e-01
2.500000e+01,2.809192e-01,3.230868e-01,4.333347e+00,6.760049e-02,1.137314e+01,1.067759e-04,2.808124e-01,3.093530e-05,3.230559e-01,0.000000e+00,0.000000e+00,4.581838e-02,2.808124e-01,3.230559e-01,5.917505e-01,8.692380e-01,2.193628e-01
2.500000e+01,1.282525e+00,3.336055e-01,3.496018e+00,3.243922e-02,1.247261e+01,6.574945e-04,1.281868e+00,1.002901e-06,3.336045e-01,7.390861e-01,0.000000e+00,6.777921e-02,5.427814e-01,3.336045e-01,9.601311e-01,1.627021e+00,4.106188e-01
2.500000e+01,2.184449e-01,4.662497e-01,5.757451e+00,9.516265e-02,9.793655e+00,9.986716e-05,2.183450e-01,3.749752e-04,4.658747e-01,0.000000e+00,1.423514e-01,4.052235e-02,2.183450e-01,3.235234e-01,4.906637e-01,6.748973e-01,1.676417e-01
2.500000e+01,5.854150e-01,4.601894e-01,4.195647e+00,5.596401e-02,1.201831e+01,3.566713e-04,5.850583e-01,6.839482e-06,4.601826e-01,0.000000e+00,0.000000e+00,8.022962e-02,5.850583e-01,4.601826e-01,1.097474e+00,1.271361e+00,4.202838e-01
2.500000e+01,5.696242e-01,3.431567e-01,7.297983e+00,1.137641e-01,1.247261e+01,2.305830e-03,5.673184e-01,3.517230e-06,3.431532e-01,9.001091e-03,0.000000e+00,6.971924e-02,5.583173e-01,3.431532e-01,9.876127e-01,1.627021e+00,4.223719e-01
2.500000e+01,1.197147e+00,4.027681e-01,5.065629e+00,6.076646e-02,1.247261e+01,1.231645e-03,1.195915e+00,1.878679e-06,4.027662e-01,5.406064e-01,0.000000e+00,8.183096e-02,6.553089e-01,4.027662e-01,1.159182e+00,1.627021e+00,4.957469e-01
2.500000e+01,1.614699e-01,2.870340e-01,5.000967e+00,8.380705e-02,9.793655e+00,8.794857e-05,1.613820e-01,3.302274e-04,2.867038e-01,0.000000e+00,4.758301e-02,2.995065e-02,1.613820e-01,2.391208e-01,3.626566e-01,6.748973e-01,1.239064e-01
2.500000e+01,5.727804e-01,6.620919e-01,3.049904e+00,3.326679e-02,1.136423e+01,5.175154e-05,5.727286e-01,1.547887e-05,6.620764e-01,0.000000e+00,0.000000e+00,9.367146e-02,5.727286e-01,6.620764e-01,1.208635e+00,8.650492e-01,4.480421e-01
2.500000e+01,1.173400e+00,3.033499e-01,5.798694e+00,7.668112e-02,1.247261e+01,1.554229e-03,1.171846e+00,2.370700e-06,3.033475e-01,6.782931e-01,0.000000e+00,6.163183e-02,4.935527e-01,3.033475e-01,8.730500e-01,1.627021e+00,3.733769e-01
2.500000e+01,1.159925e+00,6.561331e-01,7.958677e+00,1.079640e-01,1.247261e+01,2.188269e-03,1.157737e+00,3.337845e-06,6.561298e-01,9.020013e-02,0.000000e+00,1.333074e-01,1.067537e+00,6.561298e-01,1.888376e+00,1.627021e+00,8.076007e-01
2.500000e+01,1.112655e+00,6.449617e-01,2.991619e+00,1.936262e-02,1.247261e+01,3.924511e-04,1.112263e+00,5.986234e-07,6.449611e-01,6.289762e-02,0.000000e+00,1.310383e-01,1.049365e+00,6.449611e-01,1.856231e+00,1.627020e+00,7.938537e-01
2.500000e+01,1.409518e+00,3.668169e-01,4.362270e+00,4.504021e-02,1.247261e+01,9.128978e-04,1.408605e+00,1.392481e-06,3.668155e-01,8.117887e-01,0.000000e+00,7.452677e-02,5.968164e-01,3.668155e-01,1.055714e+00,1.627021e+00,4.514967e-01
2.500000e+01,1.708879e+00,2.219990e-01,6.252076e+00,7.703647e-02,1.247261e+01,1.561414e-03,1.707318e+00,2.381688e-06,2.219966e-01,1.346125e+00,0.000000e+00,4.510358e-02,3.611931e-01,2.219966e-01,6.389178e-01,1.627021e+00,2.732457e-01
