T(C),b(CaO),b(SiO2),b(H2O),Vol(aq),pH,nCa(aq),nCa(s),nSi(aq),nSi(s_reac),nPortlandite,nAmor-Sl,mCSHQ,nCa(CSHQ),nSi(CSHQ),nH2O(CSHQ),C/S(CSHQ),nGelPW(CSH)
25.0,1.731149,0.2019985,3.79107,0.0326392,12.47261,0.0006615197,1.730487,1.009083e-06,0.2019975,1.401833,0.0,0.0410403,0.3286541,0.2019975,0.5813592,1.62702,0.2486296
25.0,0.4532574,0.2485467,7.862037,0.1281905,12.47261,0.00259823,0.4506592,3.963186e-06,0.2485427,0.04627503,0.0,0.05049701,0.4043841,0.2485427,0.7153189,1.627021,0.3059201
25.0,0.4625926,0.2354247,5.661555,0.08857657,12.47261,0.001795315,0.4607973,2.738472e-06,0.235422,0.07776092,0.0,0.04783123,0.3830364,0.235422,0.6775566,1.627021,0.2897703
25.0,1.266137,0.5053371,4.917034,0.0545193,12.47261,0.001105025,1.265032,1.685544e-06,0.5053354,0.4428409,0.0,0.1026702,0.8221911,0.5053354,1.454382,1.627021,0.6219947
25.0,1.364531,0.2535333,5.425263,0.06761043,12.47261,0.001370337,1.363161,2.090242e-06,0.2535312,0.9506602,0.0,0.05151053,0.4125005,0.2535312,0.729676,1.627021,0.3120602
25.0,0.9363718,0.4994893,5.633523,0.07354728,12.47261,0.001490694,0.9348811,2.27382e-06,0.499487,0.1222055,0.0,0.101482,0.8126757,0.499487,1.43755,1.627021,0.6147962
25.0,1.313011,0.3220097,8.172657,0.116613,12.47261,0.002363551,1.310647,3.605246e-06,0.3220061,0.7867369,0.0,0.06542273,0.5239105,0.3220061,0.9267502,1.62702,0.3963428
25.0,0.8563153,0.3087814,6.026795,0.08640472,12.47261,0.001751293,0.854564,2.671275e-06,0.3087787,0.3521747,0.0,0.0627353,0.5023893,0.3087787,0.8886812,1.627021,0.3800619
25.0,1.439031,0.4308105,2.815477,0.01512548,12.47261,0.0003065706,1.438724,4.676259e-07,0.43081,0.7377877,0.0,0.08752868,0.7009367,0.43081,1.239894,1.62702,0.5302647
25.0,1.161165,0.3507802,7.940959,0.1145208,12.47261,0.002321167,1.158844,3.540562e-06,0.3507767,0.588123,0.0,0.07126812,0.5707208,0.3507767,1.009553,1.627021,0.4317553
25.0,1.640963,0.307567,5.162598,0.05665321,12.47261,0.001148279,1.639815,1.75151e-06,0.3075652,1.1394,0.0,0.06248875,0.500415,0.3075652,0.8851888,1.627021,0.3785683
25.0,1.764839,0.4433725,5.232087,0.05260254,12.47261,0.001066175,1.763773,1.626286e-06,0.4433709,1.042399,0.0,0.0900807,0.7213735,0.4433709,1.276044,1.627021,0.5457253
25.0,0.7726815,0.4133422,3.784333,0.04505275,12.47261,0.000913152,0.7717683,1.392861e-06,0.4133408,0.09925437,0.0,0.08397942,0.672514,0.4133408,1.189616,1.627021,0.5087626
25.0,1.44108,0.3092951,5.380029,0.06415106,12.47261,0.001300269,1.43978,1.983318e-06,0.3092931,0.9365535,0.0,0.06283981,0.5032263,0.3092931,0.8901617,1.627021,0.380695
25.0,1.542881,0.3780714,5.408119,0.06126586,12.47261,0.001241768,1.541639,1.894121e-06,0.3780695,0.9265124,0.0,0.07681327,0.6151269,0.3780695,1.088104,1.627021,0.4653488
25.0,1.679495,0.4946158,6.182785,0.07015616,12.47261,0.001421981,1.678073,2.16897e-06,0.4946136,0.8733265,0.0,0.1004918,0.8047465,0.4946136,1.423524,1.627021,0.6087977
25.0,0.7587036,0.2625279,8.04763,0.1257099,12.47261,0.002547952,0.7561556,3.886519e-06,0.262524,0.3290237,0.0,0.05333762,0.427132,0.262524,0.7555577,1.627021,0.323129
25.0,0.8170622,0.3379271,7.535731,0.1137072,12.47261,0.002304672,0.8147575,3.515231e-06,0.3379236,0.2649489,0.0,0.06865673,0.5498086,0.3379236,0.9725616,1.627021,0.415935
25.0,1.333074,0.5302648,3.882164,0.0340569,12.47261,0.0006902824,1.332384,1.052913e-06,0.5302637,0.4696337,0.0,0.1077349,0.86275,0.5302637,1.526127,1.627021,0.6526778
25.0,1.356469,0.2109811,5.949938,0.07819335,12.47261,0.001584863,1.354884,2.417456e-06,0.2109787,1.011617,0.0,0.04286503,0.3432666,0.2109787,0.6072076,1.62702,0.2596842
25.0,1.530743,0.6314879,7.343044,0.09070502,12.47261,0.001838455,1.528905,2.804251e-06,0.6314851,0.5014653,0.0,0.1283003,1.027439,0.6314851,1.817447,1.627021,0.7772667
25.0,0.7520059,0.2682395,6.511189,0.097953,12.47261,0.001985366,0.7500205,3.028464e-06,0.2682365,0.3135943,0.0,0.05449823,0.4364262,0.2682365,0.7719985,1.627021,0.3301602
25.0,1.600732,0.3366966,3.213653,0.02152275,12.47261,0.0004362338,1.600296,6.654024e-07,0.3366959,1.052485,0.0,0.0684073,0.5478112,0.3366959,0.9690284,1.627021,0.4144239
25.0,1.229159,0.6355648,6.975129,0.08941493,12.47261,0.001812308,1.227347,2.7644e-06,0.635562,0.1932742,0.0,0.1291286,1.034072,0.635562,1.829181,1.627021,0.7822848
25.0,1.77755,0.5032695,5.556894,0.05688582,12.47261,0.001152991,1.776397,1.758716e-06,0.5032677,0.9575701,0.0,0.1022501,0.818827,0.5032677,1.448431,1.627021,0.6194497
25.0,1.182782,0.6452224,3.841564,0.03344062,12.47261,0.0006777914,1.182104,1.033864e-06,0.6452214,0.1323158,0.0,0.1310911,1.049788,0.6452214,1.856981,1.627021,0.794174
25.0,1.452613,0.3265216,3.181397,0.02384519,12.47261,0.0004833062,1.45213,7.372068e-07,0.3265209,0.9208736,0.0,0.06634001,0.5312561,0.3265209,0.939744,1.627021,0.4018999
25.0,0.9313017,0.368741,6.308883,0.08879034,12.47261,0.001799649,0.9295021,2.745076e-06,0.3687383,0.3295573,0.0,0.07491742,0.5999447,0.3687383,1.061248,1.627021,0.4538634
25.0,1.39272,0.3878186,3.159991,0.02315533,12.47261,0.0004693238,1.392251,7.158775e-07,0.3878179,0.761263,0.0,0.07879387,0.6309876,0.3878179,1.11616,1.627021,0.4773476
25.0,1.216144,0.5331664,6.207031,0.07809138,12.47261,0.001582796,1.214561,2.414267e-06,0.533164,0.3470925,0.0,0.1083242,0.8674688,0.533164,1.534474,1.627021,0.6562476
25.0,1.184992,0.6408091,7.91482,0.1070654,12.47261,0.002170057,1.182822,3.310063e-06,0.6408058,0.1402178,0.0,0.130194,1.042604,0.6408058,1.844272,1.627021,0.7887391
25.0,1.295312,0.4661352,6.366684,0.0810595,12.47261,0.001642955,1.293669,2.506058e-06,0.4661327,0.5352616,0.0,0.09470528,0.7584075,0.4661327,1.341554,1.627021,0.5737418
25.0,1.446778,0.4158641,4.104376,0.0386014,12.47261,0.0007823897,1.445996,1.193419e-06,0.4158629,0.7693782,0.0,0.08449184,0.6766175,0.4158629,1.196875,1.62702,0.511867
25.0,0.9514524,0.4098261,7.070526,0.1012537,12.47261,0.002052263,0.9494001,3.130401e-06,0.409823,0.2826097,0.0,0.0832647,0.6667904,0.409823,1.179492,1.627021,0.5044327
25.0,1.358411,0.4700108,2.894919,0.01713058,12.47261,0.0003472108,1.358064,5.296137e-07,0.4700103,0.5933475,0.0,0.09549309,0.7647163,0.4700103,1.352714,1.62702,0.5785145
25.0,1.792285,0.3294083,3.982669,0.0321167,12.47261,0.0006509654,1.791634,9.929307e-07,0.3294073,1.255682,0.0,0.06692646,0.5359525,0.3294073,0.9480514,1.627021,0.4054527
25.0,1.750734,0.5179621,3.858244,0.02635973,12.47261,0.0005342721,1.7502,8.149458e-07,0.5179613,0.9074661,0.0,0.1052354,0.8427336,0.5179613,1.490719,1.627021,0.6375353
25.0,1.388027,0.565506,4.535644,0.04407034,12.47261,0.0008932399,1.387134,1.362497e-06,0.5655046,0.4670461,0.0,0.1148949,0.9200877,0.5655046,1.627552,1.627021,0.6960543
25.0,1.354227,0.5940835,4.135064,0.03680044,12.47261,0.0007458898,1.353481,1.137739e-06,0.5940824,0.3868969,0.0,0.1207011,0.9665842,0.5940824,1.7098,1.627021,0.7312293
25.0,1.003198,0.4424334,3.145395,0.0286927,12.47261,0.000581558,1.002616,8.870721e-07,0.4424325,0.2827697,0.0,0.08989005,0.7198468,0.4424325,1.273344,1.627021,0.5445703
25.0,1.742835,0.5600848,3.249201,0.01455105,12.47261,0.0002949277,1.74254,4.498663e-07,0.5600844,0.8312714,0.0,0.1137937,0.9112687,0.5600844,1.611952,1.62702,0.6893827
25.0,0.5475701,0.321046,3.030531,0.03758972,12.47261,0.0007618875,0.5468082,1.162137e-06,0.3210448,0.02446167,0.0,0.06522743,0.5223465,0.3210448,0.9239837,1.627021,0.3951597
25.0,1.328844,0.4000511,8.139363,0.1139624,12.47261,0.002309842,1.326534,3.5233e-06,0.4000476,0.6756486,0.0,0.0812786,0.6508856,0.4000476,1.151358,1.62702,0.4924006
25.0,0.8201723,0.3707983,4.511032,0.05828084,12.47261,0.001181266,0.818991,1.801829e-06,0.3707965,0.2156975,0.0,0.0753356,0.6032935,0.3707965,1.067172,1.627021,0.4563968
25.0,0.9817014,0.258203,8.267854,0.1257576,12.47261,0.002548959,0.9791524,3.887963e-06,0.2581991,0.5590571,0.0,0.05245892,0.4200953,0.2581991,0.7431105,1.627021,0.3178057
25.0,0.990237,0.4311045,8.029928,0.1173998,12.47261,0.002379522,0.9878575,3.62961e-06,0.4311009,0.2864475,0.0,0.08758778,0.70141,0.4311009,1.240731,1.627021,0.5306227
25.0,1.056707,0.4375834,6.034061,0.08000659,12.47261,0.001621615,1.055085,2.473511e-06,0.4375809,0.3431322,0.0,0.08890435,0.7119532,0.4375809,1.259381,1.627021,0.5385987
25.0,1.687767,0.5293166,8.053119,0.1030019,12.47261,0.002087695,1.685679,3.184443e-06,0.5293134,0.8244755,0.0,0.1075419,0.8612038,0.5293134,1.523392,1.627021,0.6515081
25.0,1.648165,0.6505364,5.485294,0.05460207,12.47261,0.001106703,1.647058,1.688096e-06,0.6505347,0.588625,0.0,0.1321707,1.058433,0.6505347,1.872273,1.627021,0.800714
25.0,1.515072,0.4609496,7.481743,0.09734623,12.47261,0.001972032,1.5131,3.009561e-06,0.4609466,0.7631303,0.0,0.09365161,0.7499696,0.4609466,1.326628,1.627021,0.5673585
25.0,1.402166,0.2123317,3.27664,0.02905646,12.47261,0.0005889319,1.401577,8.983161e-07,0.2123308,1.05611,0.0,0.04313975,0.3454666,0.2123308,0.6110991,1.627021,0.2613485
25.0,1.526343,0.3603462,4.797251,0.05093246,12.47261,0.001032346,1.525311,1.574646e-06,0.3603446,0.9390225,0.0,0.07321207,0.5862881,0.3603446,1.037091,1.627021,0.443532
25.0,1.125392,0.6704407,5.513274,0.0640992,12.47261,0.001299196,1.124093,1.981706e-06,0.6704387,0.03327506,0.0,0.1362146,1.090818,0.6704387,1.929558,1.627021,0.8252131
25.0,1.260499,0.4830929,2.912085,0.01891336,12.47261,0.0003833453,1.260116,5.847324e-07,0.4830923,0.4741146,0.0,0.098151,0.7860011,0.4830923,1.390365,1.62702,0.5946166
25.0,1.497516,0.4807436,6.727689,0.08359745,12.47261,0.001694385,1.495822,2.584204e-06,0.480741,0.7136461,0.0,0.09767328,0.7821755,0.480741,1.383598,1.627021,0.5917226
25.0,1.213697,0.4112632,6.186682,0.08052236,12.47261,0.001632067,1.212065,2.489455e-06,0.4112607,0.5429353,0.0,0.08355681,0.6691296,0.4112607,1.18363,1.627021,0.5062024
25.0,0.6054248,0.3460519,6.761177,0.1033571,12.47261,0.002094895,0.6033299,3.195438e-06,0.3460487,0.04030155,0.0,0.07030753,0.5630284,0.3460487,0.9959462,1.627021,0.4259358
25.0,1.069843,0.5444523,7.301724,0.1002493,12.47261,0.002031905,1.067811,3.099344e-06,0.5444492,0.1819811,0.0,0.110617,0.88583,0.5444492,1.566953,1.627021,0.6701381
25.0,1.459799,0.257547,4.963496,0.05745942,12.47261,0.001164605,1.458634,1.776434e-06,0.2575452,1.039603,0.0,0.05232607,0.4190314,0.2575452,0.7412285,1.627021,0.3170009
25.0,0.7598841,0.2392293,5.328816,0.07711195,12.47261,0.001562941,0.7583212,2.383768e-06,0.2392269,0.369094,0.0,0.0486043,0.3892271,0.2392269,0.6885075,1.627021,0.2944537
25.0,1.324173,0.4697942,7.90429,0.1082255,12.47261,0.00219357,1.321979,3.345931e-06,0.4697909,0.5576201,0.0,0.09544851,0.7643594,0.4697909,1.352083,1.627021,0.5782445
25.0,0.9647762,0.4656756,6.425834,0.08810779,12.47261,0.001785814,0.9629904,2.723972e-06,0.4656729,0.205331,0.0,0.09461185,0.7576593,0.4656729,1.340231,1.627021,0.5731758
25.0,0.6125109,0.2905176,6.500698,0.09977952,12.47261,0.002022383,0.6104885,3.084837e-06,0.2905145,0.1378154,0.0,0.05902452,0.4726731,0.2905145,0.8361159,1.627021,0.3575813
25.0,1.484882,0.2767464,7.0882,0.09494578,12.47261,0.001924419,1.482958,2.935377e-06,0.2767435,1.03269,0.0,0.05622662,0.4502673,0.2767435,0.7964821,1.627021,0.3406311
25.0,1.034422,0.607846,7.689434,0.1064589,12.47261,0.002157765,1.032264,3.291318e-06,0.6078427,0.04329166,0.0,0.1234968,0.9889726,0.6078427,1.749403,1.627021,0.7481663
25.0,1.746112,0.3905742,4.524409,0.0413527,12.47261,0.0008381575,1.745274,1.278467e-06,0.3905729,1.109804,0.0,0.07935362,0.6354702,0.3905729,1.124089,1.627021,0.4807387
25.0,0.6271082,0.2516147,3.649974,0.04890941,12.47261,0.0009913209,0.6261169,1.512103e-06,0.2516132,0.2167371,0.0,0.05112084,0.4093798,0.2516132,0.7241558,1.627021,0.3096994
25.0,1.165194,0.5697591,6.205155,0.07815089,12.47261,0.001584002,1.16361,2.416141e-06,0.5697567,0.2366042,0.0,0.1157588,0.9270058,0.5697567,1.639789,1.627021,0.7012879
25.0,1.607484,0.5218663,8.025376,0.1041191,12.47261,0.002110338,1.605374,3.218963e-06,0.5218631,0.7562917,0.0,0.1060281,0.849082,0.5218631,1.501949,1.627021,0.6423379
25.0,1.524148,0.4893844,4.649304,0.04538459,12.47261,0.0009198773,1.523228,1.403125e-06,0.489383,0.7269919,0.0,0.09942909,0.7962362,0.489383,1.40847,1.627021,0.6023596
25.0,1.798218,0.6831946,5.398365,0.04958417,12.47261,0.001004997,1.797213,1.532962e-06,0.6831931,0.6856439,0.0,0.1388059,1.111569,0.6831931,1.966265,1.627021,0.8409117
25.0,1.494388,0.2229144,6.595268,0.08708779,12.47261,0.001765993,1.492622,2.692459e-06,0.2229117,1.12994,0.0,0.0452895,0.3626819,0.2229117,0.6415515,1.627021,0.274372
25.0,1.336139,0.2701784,4.090977,0.04364926,12.47261,0.0008847265,1.335254,1.349479e-06,0.2701771,0.8956706,0.0,0.05489251,0.4395836,0.2701771,0.7775836,1.627021,0.3325488
25.0,0.5078687,0.3017438,3.13405,0.04061247,12.47261,0.000823154,0.5070455,1.255589e-06,0.3017425,0.01610423,0.0,0.06130574,0.4909413,0.3017425,0.8684307,1.627021,0.3714014
25.0,1.758396,0.4731785,7.151596,0.08671272,12.47261,0.001757537,1.756638,2.680824e-06,0.4731758,0.9867717,0.0,0.09613624,0.7698668,0.4731758,1.361825,1.627021,0.5824109
25.0,1.339053,0.41999,3.739453,0.03386307,12.47261,0.0006863538,1.338367,1.046923e-06,0.419989,0.655036,0.0,0.08533014,0.6833306,0.419989,1.20875,1.627021,0.5169455
25.0,0.4880342,0.2804908,2.832361,0.03600224,12.47261,0.0007297116,0.4873045,1.113064e-06,0.2804897,0.03094201,0.0,0.05698775,0.4563625,0.2804897,0.8072639,1.627021,0.3452422
25.0,1.473539,0.481773,6.970028,0.08838398,12.47261,0.001791416,1.471748,2.732621e-06,0.4817703,0.6878975,0.0,0.0978824,0.7838501,0.4817703,1.38656,1.627021,0.5929894
25.0,0.9917676,0.379675,8.29931,0.1233993,12.47261,0.002501119,0.9892665,3.815061e-06,0.3796712,0.3715337,0.0,0.07713869,0.6177328,0.3796712,1.092713,1.627021,0.4673202
25.0,1.36862,0.5939051,8.245367,0.1107786,12.47261,0.002245318,1.366375,3.424868e-06,0.5939017,0.4000844,0.0,0.1206644,0.9662903,0.5939017,1.70928,1.627021,0.731007
25.0,1.694008,0.3818742,3.586161,0.02554508,12.47261,0.0005177604,1.69349,7.897592e-07,0.3818734,1.072174,0.0,0.07758612,0.6213159,0.3818734,1.099051,1.627021,0.4700308
25.0,1.421062,0.6569142,3.706364,0.02643122,12.47261,0.0005357212,1.420526,8.171574e-07,0.6569134,0.3517147,0.0,0.1334666,1.068812,0.6569134,1.890631,1.627021,0.8085652
25.0,1.108103,0.2676318,7.082432,0.1018524,12.47261,0.002064419,1.106039,3.148906e-06,0.2676287,0.6706013,0.0,0.05437474,0.4354373,0.2676287,0.7702492,1.627021,0.3294121
25.0,1.539873,0.2473416,5.57726,0.0673287,12.47261,0.001364659,1.538508,2.081559e-06,0.2473395,1.136082,0.0,0.05025255,0.4024265,0.2473395,0.711856,1.627021,0.3044391
25.0,1.313906,0.3764374,3.670314,0.03405258,12.47261,0.0006901948,1.313216,1.052785e-06,0.3764363,0.7007461,0.0,0.07648146,0.6124697,0.3764363,1.083403,1.627021,0.4633386
25.0,1.586377,0.4861453,4.487902,0.04141889,12.47261,0.0008394992,1.585538,1.280517e-06,0.486144,0.7945712,0.0,0.09877102,0.7909663,0.486144,1.399148,1.627021,0.5983729
25.0,1.118586,0.3347563,3.726165,0.03953061,12.47261,0.0008012264,1.117785,1.222142e-06,0.3347551,0.5731314,0.0,0.06801298,0.5446534,0.3347551,0.9634425,1.627021,0.412035
25.0,1.19313,0.652077,2.777311,0.01387792,12.47261,0.0002812841,1.192849,4.290542e-07,0.6520766,0.1319068,0.0,0.1324839,1.060942,0.6520766,1.87671,1.62702,0.8026117
25.0,1.670103,0.3111138,7.799707,0.1036743,12.47261,0.002101324,1.668002,3.205223e-06,0.3111106,1.161818,0.0,0.06320907,0.5061833,0.3111106,0.8953925,1.627021,0.3829321
25.0,1.672476,0.2116256,5.240774,0.05966371,12.47261,0.001209273,1.671267,1.844581e-06,0.2116238,1.326951,0.0,0.0429961,0.3443162,0.2116238,0.6090642,1.627021,0.2604782
25.0,0.7262345,0.2667709,5.694788,0.08370703,12.47261,0.001696617,0.7245379,2.587915e-06,0.2667683,0.2905004,0.0,0.05419995,0.4340375,0.2667683,0.7677731,1.627021,0.3283531
25.0,1.321743,0.3326595,6.843979,0.0922181,12.47261,0.001869124,1.319874,2.850991e-06,0.3326566,0.7786347,0.0,0.06758663,0.5412392,0.3326566,0.9574031,1.627021,0.4094521
25.0,1.785463,0.396097,4.762636,0.04481971,12.47261,0.0009084231,1.784555,1.385658e-06,0.3960956,1.140099,0.0,0.08047568,0.6444557,0.3960956,1.139984,1.627021,0.4875363
25.0,1.632681,0.5685337,7.935919,0.100994,12.47261,0.002047,1.630634,3.122322e-06,0.5685306,0.705623,0.0,0.1155097,0.925011,0.5685306,1.636261,1.627021,0.6997788
25.0,1.190912,0.6282292,2.998605,0.01845348,12.47261,0.0003740241,1.190538,5.705148e-07,0.6282286,0.1683971,0.0,0.1276387,1.022141,0.6282286,1.808075,1.62702,0.7732584
25.0,1.287778,0.6764946,8.120645,0.10812,12.47261,0.002191433,1.285587,3.342651e-06,0.6764913,0.1849214,0.0,0.1374443,1.100665,0.6764913,1.946977,1.627021,0.8326627
25.0,1.7089,0.3387602,5.738962,0.06513087,12.47261,0.001320062,1.70758,2.013603e-06,0.3387582,1.156413,0.0,0.0688263,0.5511665,0.3387582,0.9749636,1.627021,0.4169622
25.0,1.089622,0.4557081,5.862296,0.07590045,12.47261,0.001538389,1.088084,2.346565e-06,0.4557058,0.346641,0.0,0.09258681,0.7414426,0.4557058,1.311545,1.627021,0.5609078
25.0,1.735626,0.4444396,5.14301,0.05149727,12.47261,0.001043773,1.734582,1.592088e-06,0.444438,1.011472,0.0,0.09029751,0.7231098,0.444438,1.279116,1.627021,0.5470388
25.0,1.767522,0.4225663,5.570005,0.05912715,12.47261,0.001198419,1.766324,1.828007e-06,0.4225645,1.078803,0.0,0.08585342,0.6875211,0.4225645,1.216162,1.627021,0.5201156
25.0,0.6459067,0.2757043,5.19291,0.07589178,12.47261,0.001538214,0.6443685,2.346296e-06,0.275702,0.1957957,0.0,0.05601501,0.4485727,0.275702,0.7934845,1.627021,0.3393492
25.0,1.652726,0.4247874,3.27129,0.01963433,12.47261,0.000398253,1.652328,6.070304e-07,0.4247868,0.961191,0.0,0.08630493,0.6911368,0.4247868,1.222558,1.62702,0.522851
25.0,0.9959253,0.4840408,6.160298,0.08233457,12.47261,0.001668799,0.9942565,2.545487e-06,0.4840383,0.2067163,0.0,0.09834319,0.7875402,0.4840383,1.393087,1.627021,0.595781
25.0,0.5114234,0.3049735,4.942729,0.0731409,12.47261,0.001482458,0.5099409,2.261257e-06,0.3049712,0.01374647,0.0,0.06196172,0.4961945,0.3049712,0.8777231,1.627021,0.3753754
25.0,1.551622,0.4974277,6.133788,0.07151716,12.47261,0.001449547,1.550172,2.211051e-06,0.4974255,0.740851,0.0,0.1010631,0.8093215,0.4974255,1.431616,1.627021,0.6122587
25.0,1.466775,0.5134248,4.830615,0.04915217,12.47261,0.0009962411,1.465779,1.519609e-06,0.5134233,0.6304285,0.0,0.1043134,0.8353502,0.5134233,1.477659,1.627021,0.6319497
25.0,0.7049014,0.2868896,4.398705,0.06022986,12.47261,0.00122077,0.7036806,1.862088e-06,0.2868877,0.2369084,0.0,0.05828766,0.4667722,0.2868877,0.8256778,1.627021,0.3531172
25.0,1.664686,0.3420803,6.930139,0.08736762,12.47261,0.001770842,1.662915,2.701085e-06,0.3420776,1.106348,0.0,0.06950071,0.5565673,0.3420776,0.9845171,1.62702,0.4210479
25.0,1.454956,0.5662775,7.568803,0.09762445,12.47261,0.001978703,1.452977,3.018186e-06,0.5662745,0.5316371,0.0,0.1150513,0.9213402,0.5662745,1.629767,1.627021,0.6970018
25.0,1.02887,0.3167882,8.107468,0.1206853,12.47261,0.002446112,1.026424,3.731146e-06,0.3167845,0.511009,0.0,0.06436185,0.5154148,0.3167845,0.9117222,1.627021,0.3899158
25.0,1.732944,0.6639846,2.828301,0.004780485,12.47262,9.689269e-05,1.732847,1.477955e-07,0.6639845,0.6525309,0.0,0.1349033,1.080316,0.6639845,1.910981,1.62702,0.8172686
25.0,1.425687,0.5150537,6.386301,0.07795387,12.47261,0.00158001,1.424107,2.410088e-06,0.5150513,0.586108,0.0,0.1046442,0.837999,0.5150513,1.482344,1.627021,0.6339535
25.0,0.5869706,0.4567582,7.367912,0.1132803,12.03739,0.0007565134,0.5862141,1.323169e-05,0.456745,0.0,0.0,0.08007258,0.5862141,0.456745,1.096624,1.28346,0.4217083
25.0,0.7251468,0.6466325,4.07936,0.04817019,11.78526,0.0001767013,0.7249701,9.79931e-06,0.6466227,0.0,0.0,0.1049612,0.7249701,0.6466227,1.412958,1.121164,0.5221028
25.0,0.5285113,0.3839537,7.353985,0.115331,12.17441,0.001083352,0.5274279,9.507896e-06,0.3839442,0.0,0.0,0.070093,0.5274279,0.3839442,0.9684655,1.37371,0.3852937
25.0,0.4774423,0.5380577,3.164994,0.03911871,11.40982,6.589737e-05,0.4773764,1.670717e-05,0.538041,0.0,0.0,0.07710984,0.4773764,0.538041,0.9998165,0.8872491,0.3705117
25.0,1.072483,0.6968844,3.611232,0.03058152,12.38102,0.000487827,1.071995,1.332651e-06,0.6968831,0.0,0.0,0.1365326,1.071995,0.6968831,1.9176,1.538271,0.8078792
25.0,0.6416303,0.4346119,5.031936,0.06998205,12.30743,0.0009227403,0.6407076,3.901529e-06,0.434608,0.0,0.0,0.08288014,0.6407076,0.434608,1.156673,1.474219,0.477874
25.0,0.6597061,0.5755008,3.514937,0.04043406,11.82285,0.000161716,0.6595444,7.607612e-06,0.5754932,0.0,0.0,0.09456428,0.6595444,0.5754932,1.276728,1.146051,0.4734276
25.0,0.5348796,0.527872,3.105301,0.03667006,11.62303,9.401946e-05,0.5347856,1.034764e-05,0.5278617,0.0,0.0,0.08108236,0.5347856,0.5278617,1.075573,1.013117,0.3957901
25.0,0.4174385,0.2920599,6.914819,0.1112054,12.24524,0.001250236,0.4161883,7.501703e-06,0.2920524,0.0,0.0,0.05452902,0.4161883,0.2920524,0.7572732,1.425047,0.307321
25.0,0.6264996,0.6621153,6.093944,0.08685521,11.51599,0.0001787772,0.6263208,3.02436e-05,0.6620851,0.0,0.0,0.0980804,0.6263208,0.6620851,1.28652,0.9459824,0.4751871
25.0,0.7832391,0.5470651,4.110881,0.04854673,12.25267,0.0005562436,0.7826829,3.203564e-06,0.5470619,0.0,0.0,0.1023925,0.7826829,0.5470619,1.422782,1.430703,0.5786371
25.0,0.6312872,0.4361887,3.319145,0.03928536,12.27266,0.0004737399,0.6308135,2.440934e-06,0.4361863,0.0,0.0,0.0821884,0.6308135,0.4361863,1.14381,1.446202,0.4678699
25.0,0.6214677,0.4878416,5.958453,0.08659845,12.02059,0.0005549933,0.6209127,1.052707e-05,0.4878311,0.0,0.0,0.08510621,0.6209127,0.4878311,1.164346,1.272803,0.4461106
25.0,0.9474297,0.6664072,7.634158,0.1067523,12.23848,0.00117964,0.9462501,7.346163e-06,0.6663999,0.0,0.0,0.1241479,0.9462501,0.6663999,1.723229,1.419943,0.6979745
25.0,0.7754323,0.6004011,3.539851,0.03779206,12.0494,0.0002599448,0.7751724,4.288954e-06,0.6003968,0.0,0.0,0.1056237,0.7751724,0.6003968,1.447636,1.2911,0.5581914
25.0,0.3756498,0.3581242,3.111316,0.04270972,11.67678,0.0001229407,0.3755269,1.082857e-05,0.3581134,0.0,0.0,0.05603756,0.3755269,0.3581134,0.7472539,1.048626,0.2748548
25.0,0.3128345,0.4356025,3.662445,0.05362331,10.77644,4.675259e-05,0.3127877,6.103023e-05,0.4355415,0.0,0.0,0.05622249,0.3127877,0.4355415,0.6945739,0.7181584,0.2470523
25.0,0.6478882,0.6366979,6.942962,0.1019322,11.62928,0.0002648421,0.6476234,2.840859e-05,0.6366695,0.0,0.0,0.09800688,0.6476234,0.6366695,1.300894,1.017205,0.478645
25.0,0.5831089,0.5205126,6.165344,0.09085286,11.783,0.0003315579,0.5827773,1.856863e-05,0.520494,0.0,0.0,0.08442492,0.5827773,0.520494,1.136299,1.119662,0.4197989
25.0,0.7891506,0.6532712,3.580059,0.03752398,11.91793,0.0001876589,0.7889629,5.759443e-06,0.6532654,0.0,0.0,0.1105682,0.7889629,0.6532654,1.502847,1.207722,0.5646012
25.0,0.515511,0.4143284,4.356028,0.0611161,11.97407,0.0003497709,0.5151612,8.274201e-06,0.4143201,0.0,0.0,0.07130698,0.5151612,0.4143201,0.9727255,1.243389,0.36916
25.0,0.4739388,0.6841072,4.756573,0.06678326,10.43549,5.702968e-05,0.4738818,0.0001115754,0.6839956,0.0,0.0,0.08677424,0.4738818,0.6839956,1.060365,0.692814,0.3691873
25.0,0.2344029,0.2182164,6.251832,0.1045903,11.71294,0.0003259914,0.2340769,2.465835e-05,0.2181917,0.0,0.0,0.03456843,0.2340769,0.2181917,0.4625019,1.072804,0.1702258
25.0,0.6715356,0.4770984,7.321368,0.1101225,12.2185,0.00115657,0.670379,8.028254e-06,0.4770904,0.0,0.0,0.08830873,0.670379,0.4770904,1.223958,1.405141,0.4929377
25.0,0.3897204,0.5748615,8.203109,0.1324076,9.985236,0.0001284607,0.3895919,0.0003877878,0.5744737,0.0,0.0,0.07212595,0.3895919,0.5744737,0.8749115,0.6781719,0.3000248
25.0,0.4983377,0.3774548,7.770998,0.1236831,12.09094,0.0009427562,0.4973949,1.267185e-05,0.3774421,0.0,0.0,0.06720877,0.4973949,0.3774421,0.9235379,1.317805,0.3595978
