testDataY,predDataY,modelType,var,group,modelSimulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,rfModel_simulation
0.1262965,0.12464892060000007,rfModel,nAmor-Sl,group3,rfModel_simulation
0.3685856,0.3244157880000001,rfModel,nAmor-Sl,group3,rfModel_simulation
0.4449374,0.4390282120000002,rfModel,nAmor-Sl,group3,rfModel_simulation
0.10623,0.09322783155,rfModel,nAmor-Sl,group3,rfModel_simulation
0.05425093,0.085340298,rfModel,nAmor-Sl,group3,rfModel_simulation
0.08370102,0.06332030494999996,rfModel,nAmor-Sl,group3,rfModel_simulation
0.1003665,0.08834091789999993,rfModel,nAmor-Sl,group3,rfModel_simulation
0.1290707,0.07879371854999992,rfModel,nAmor-Sl,group3,rfModel_simulation
0.2855088,0.29354773339999984,rfModel,nAmor-Sl,group3,rfModel_simulation
0.2285385,0.21536691410000017,rfModel,nAmor-Sl,group3,rfModel_simulation
0.1951892,0.16855653489999997,rfModel,nAmor-Sl,group3,rfModel_simulation
0.01719691,0.060537480399999996,rfModel,nAmor-Sl,group3,rfModel_simulation
0.4008181,0.3540264458999998,rfModel,nAmor-Sl,group3,rfModel_simulation
0.1119829,0.10383865969999992,rfModel,nAmor-Sl,group3,rfModel_simulation
0.5327833,0.4900906389999995,rfModel,nAmor-Sl,group3,rfModel_simulation
0.2877531,0.28881150719999976,rfModel,nAmor-Sl,group3,rfModel_simulation
0.2837457,0.22473130435000027,rfModel,nAmor-Sl,group3,rfModel_simulation
0.3888559,0.35823223599999976,rfModel,nAmor-Sl,group3,rfModel_simulation
0.2314596,0.10578234295000005,rfModel,nAmor-Sl,group3,rfModel_simulation
0.355119,0.27258749100000024,rfModel,nAmor-Sl,group3,rfModel_simulation
0.5004433,0.4642029319999996,rfModel,nAmor-Sl,group3,rfModel_simulation
0.1602251,0.1618380493,rfModel,nAmor-Sl,group3,rfModel_simulation
0.2383978,0.20765056950000002,rfModel,nAmor-Sl,group3,rfModel_simulation
0.2290984,0.2241402428000004,rfModel,nAmor-Sl,group3,rfModel_simulation
0.3085267,0.26995611800000036,rfModel,nAmor-Sl,group3,rfModel_simulation
0.01215671,0.06193804970000007,rfModel,nAmor-Sl,group3,rfModel_simulation
0.338598,0.3248807719999997,rfModel,nAmor-Sl,group3,rfModel_simulation
0.282145,0.2222937751000002,rfModel,nAmor-Sl,group3,rfModel_simulation
0.2020645,0.1880487961000001,rfModel,nAmor-Sl,group3,rfModel_simulation
0.1145563,0.11880984680000002,rfModel,nAmor-Sl,group3,rfModel_simulation
0.1460277,0.15152659710000005,rfModel,nAmor-Sl,group3,rfModel_simulation
0.0796528,0.08843706539999996,rfModel,nAmor-Sl,group3,rfModel_simulation
0.06080105,0.07016595269999999,rfModel,nAmor-Sl,group3,rfModel_simulation
0.303398,0.2535042647000001,rfModel,nAmor-Sl,group3,rfModel_simulation
0.3515432,0.3419699289999996,rfModel,nAmor-Sl,group3,rfModel_simulation
0.3096323,0.22960674345000026,rfModel,nAmor-Sl,group3,rfModel_simulation
0.3107891,0.29955604095000016,rfModel,nAmor-Sl,group3,rfModel_simulation
0.1082256,0.06334220699999996,rfModel,nAmor-Sl,group3,rfModel_simulation
0.05261129,0.0589885009,rfModel,nAmor-Sl,group3,rfModel_simulation
0.3470517,0.25829465425000037,rfModel,nAmor-Sl,group3,rfModel_simulation
0.06733258,0.0971957683000002,rfModel,nAmor-Sl,group3,rfModel_simulation
0.07203574,0.09346810979999993,rfModel,nAmor-Sl,group3,rfModel_simulation
0.1854852,0.23989691339999988,rfModel,nAmor-Sl,group3,rfModel_simulation
0.01674215,0.02681317605,rfModel,nAmor-Sl,group3,rfModel_simulation
0.4668532,0.40461686500000005,rfModel,nAmor-Sl,group3,rfModel_simulation
0.06450263,0.0645026347145775,linear,mCSHQ,group1,rfModel_simulation
0.06903554,0.06903554108516252,linear,mCSHQ,group1,rfModel_simulation
0.04507399,0.045073985465196524,linear,mCSHQ,group1,rfModel_simulation
0.1147847,0.11478468352996311,linear,mCSHQ,group1,rfModel_simulation
0.1180627,0.1180626855108159,linear,mCSHQ,group1,rfModel_simulation
0.09526853,0.09526852584414702,linear,mCSHQ,group1,rfModel_simulation
0.06673197,0.0667319726748215,linear,mCSHQ,group1,rfModel_simulation
0.07365379,0.07365379307988876,linear,mCSHQ,group1,rfModel_simulation
0.1025239,0.10252391506531656,linear,mCSHQ,group1,rfModel_simulation
0.06595211,0.06595210414577253,linear,mCSHQ,group1,rfModel_simulation
0.09657424,0.09657423733593035,linear,mCSHQ,group1,rfModel_simulation
0.1381721,0.1381721395721723,linear,mCSHQ,group1,rfModel_simulation
0.05877708,0.05877707850721986,linear,mCSHQ,group1,rfModel_simulation
0.05847335,0.05847334543554495,linear,mCSHQ,group1,rfModel_simulation
0.1260171,0.12601705150862771,linear,mCSHQ,group1,rfModel_simulation
0.06473851,0.06473851444642283,linear,mCSHQ,group1,rfModel_simulation
0.07910675,0.07910675015656117,linear,mCSHQ,group1,rfModel_simulation
0.1306687,0.13066867429623433,linear,mCSHQ,group1,rfModel_simulation
0.04337925,0.04337924893488469,linear,mCSHQ,group1,rfModel_simulation
0.1145661,0.11456608125625233,linear,mCSHQ,group1,rfModel_simulation
0.06735889,0.06735889326696103,linear,mCSHQ,group1,rfModel_simulation
0.04745774,0.047457740424954487,linear,mCSHQ,group1,rfModel_simulation
0.1184771,0.11847708223151944,linear,mCSHQ,group1,rfModel_simulation
0.1335209,0.13352089527425784,linear,mCSHQ,group1,rfModel_simulation
0.1224461,0.12244613496487107,linear,mCSHQ,group1,rfModel_simulation
0.09805788,0.09805788438463706,linear,mCSHQ,group1,rfModel_simulation
0.08482291,0.08482291001249359,linear,mCSHQ,group1,rfModel_simulation
0.1192458,0.11924576001582798,linear,mCSHQ,group1,rfModel_simulation
0.06615305,0.06615304979222834,linear,mCSHQ,group1,rfModel_simulation
0.1064062,0.10640615963699993,linear,mCSHQ,group1,rfModel_simulation
0.1179963,0.11799630314425294,linear,mCSHQ,group1,rfModel_simulation
0.04837642,0.0483764157636652,linear,mCSHQ,group1,rfModel_simulation
0.1173402,0.11734020706395,linear,mCSHQ,group1,rfModel_simulation
0.1124143,0.11241432205420218,linear,mCSHQ,group1,rfModel_simulation
0.1380232,0.13802319207764469,linear,mCSHQ,group1,rfModel_simulation
0.1412732,0.14127315928640743,linear,mCSHQ,group1,rfModel_simulation
0.04379532,0.04379531432946377,linear,mCSHQ,group1,rfModel_simulation
0.1109168,0.11091680230760365,linear,mCSHQ,group1,rfModel_simulation
0.04471416,0.04471416498635152,linear,mCSHQ,group1,rfModel_simulation
0.1152031,0.11520310056343669,linear,mCSHQ,group1,rfModel_simulation
0.05544844,0.05544844404657301,linear,mCSHQ,group1,rfModel_simulation
0.06070734,0.06070734510297613,linear,mCSHQ,group1,rfModel_simulation
0.09995283,0.09995283024375533,linear,mCSHQ,group1,rfModel_simulation
0.08089517,0.08089516978536014,linear,mCSHQ,group1,rfModel_simulation
0.08198364,0.0819836377635128,linear,mCSHQ,group1,rfModel_simulation
