testDataY,predDataY,modelType,var,group,modelSimulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
0.0,3.2383417408123796e-11,rfModel,nAmor-Sl,group2,rfModel_simulation
