T(C),b(CaO),b(SiO2),b(H2O),Vol(aq),pH,nCa(aq),nCa(s),nSi(aq),nSi(s_reac),nPortlandite,nAmor-Sl,mCSHQ,nCa(CSHQ),nSi(CSHQ),nH2O(CSHQ),C/S(CSHQ),nGelPW(CSH)
25.0,0.8595976,0.3981634,6.858683,0.09935022,12.47261,0.002013682,0.8575839,3.071588e-06,0.3981603,0.2097689,0.0,0.08089517,0.647815,0.3981603,1.145926,1.627021,0.4900777
25.0,1.720221,0.3304758,7.389971,0.09493161,12.47261,0.001924173,1.718297,2.934941e-06,0.3304729,1.180611,0.0,0.06714295,0.5376862,0.3304729,0.9511181,1.627021,0.4067642
25.0,1.492394,0.5459267,5.760954,0.06475749,12.47261,0.001312538,1.491081,2.002076e-06,0.5459247,0.6028508,0.0,0.1109168,0.8882307,0.5459247,1.5712,1.627021,0.6719542
25.0,1.171521,0.6818133,3.959638,0.03494972,12.47261,0.0007083784,1.170813,1.080515e-06,0.6818122,0.06149015,0.0,0.1385254,1.109322,0.6818122,1.962291,1.627021,0.8392121
25.0,1.607484,0.5218663,8.025376,0.1041191,12.47261,0.002110338,1.605374,3.218963e-06,0.5218631,0.7562917,0.0,0.1060281,0.849082,0.5218631,1.501949,1.627021,0.6423379
25.0,1.551622,0.4974277,6.133788,0.07151716,12.47261,0.001449547,1.550172,2.211051e-06,0.4974255,0.740851,0.0,0.1010631,0.8093215,0.4974255,1.431616,1.627021,0.6122587
25.0,1.266137,0.5053371,4.917034,0.0545193,12.47261,0.001105025,1.265032,1.685544e-06,0.5053354,0.4428409,0.0,0.1026702,0.8221911,0.5053354,1.454382,1.627021,0.6219947
25.0,1.129375,0.571556,5.206536,0.06072167,12.47261,0.001230738,1.128144,1.877285e-06,0.5715541,0.198214,0.0,0.116124,0.9299303,0.5715541,1.644962,1.627021,0.7035003
25.0,1.497516,0.4807436,6.727689,0.08359745,12.47261,0.001694385,1.495822,2.584204e-06,0.480741,0.7136461,0.0,0.09767328,0.7821755,0.480741,1.383598,1.627021,0.5917226
25.0,1.798218,0.6831946,5.398365,0.04958417,12.47261,0.001004997,1.797213,1.532962e-06,0.6831931,0.6856439,0.0,0.1388059,1.111569,0.6831931,1.966265,1.627021,0.8409117
25.0,0.8316487,0.4055897,8.186673,0.1236713,12.47261,0.002506635,0.8291421,3.823472e-06,0.4055859,0.1692455,0.0,0.08240384,0.6598966,0.4055859,1.167297,1.627021,0.4992175
25.0,0.7911458,0.3597374,5.108646,0.06984818,12.47261,0.001415719,0.7897301,2.15944e-06,0.3597352,0.2044335,0.0,0.07308825,0.5852966,0.3597352,1.035337,1.627021,0.442782
25.0,0.594786,0.2852383,7.437009,0.1171291,12.47261,0.002374033,0.592412,3.621165e-06,0.2852347,0.1283293,0.0,0.0579518,0.4640827,0.2852347,0.8209202,1.627021,0.3510826
25.0,0.6825339,0.2529962,4.336863,0.06028272,12.47261,0.001221841,0.6813121,1.863719e-06,0.2529943,0.2696851,0.0,0.05140145,0.411627,0.2529943,0.7281308,1.627021,0.3113994
25.0,0.7726815,0.4133422,3.784333,0.04505275,12.47261,0.000913152,0.7717683,1.392861e-06,0.4133408,0.09925437,0.0,0.08397942,0.672514,0.4133408,1.189616,1.627021,0.5087626
25.0,1.539873,0.2473416,5.57726,0.0673287,12.47261,0.001364659,1.538508,2.081559e-06,0.2473395,1.136082,0.0,0.05025255,0.4024265,0.2473395,0.711856,1.627021,0.3044391
25.0,1.036033,0.2335847,3.198747,0.03378202,12.47261,0.0006847092,1.035348,1.044415e-06,0.2335837,0.6553029,0.0,0.04745774,0.3800454,0.2335837,0.6722659,1.627021,0.2875077
25.0,1.638499,0.36332,3.437682,0.02428522,12.47261,0.0004922247,1.638007,7.508118e-07,0.3633192,1.046879,0.0,0.07381643,0.5911279,0.3633192,1.045652,1.627021,0.4471934
25.0,0.7598841,0.2392293,5.328816,0.07711195,12.47261,0.001562941,0.7583212,2.383768e-06,0.2392269,0.369094,0.0,0.0486043,0.3892271,0.2392269,0.6885075,1.627021,0.2944537
25.0,1.114174,0.6026734,5.696475,0.06914167,12.47261,0.001401399,1.112773,2.137615e-06,0.6026713,0.1322141,0.0,0.1224461,0.9805585,0.6026713,1.734519,1.627021,0.741801
25.0,1.302901,0.3512343,5.369179,0.06550312,12.47261,0.001327636,1.301573,2.025116e-06,0.3512323,0.7301113,0.0,0.07136069,0.5714621,0.3512323,1.010865,1.62702,0.432316
25.0,1.182782,0.6452224,3.841564,0.03344062,12.47261,0.0006777914,1.182104,1.033864e-06,0.6452214,0.1323158,0.0,0.1310911,1.049788,0.6452214,1.856981,1.627021,0.794174
25.0,1.563515,0.3803403,6.81325,0.08621928,12.47261,0.001747567,1.561767,2.665585e-06,0.3803376,0.9429502,0.0,0.07727409,0.6188172,0.3803376,1.094632,1.627021,0.4681406
25.0,1.44108,0.3092951,5.380029,0.06415106,12.47261,0.001300269,1.43978,1.983318e-06,0.3092931,0.9365535,0.0,0.06283981,0.5032263,0.3092931,0.8901617,1.627021,0.380695
25.0,0.7146986,0.3862329,7.720679,0.1178048,12.47261,0.002387728,0.7123109,3.642115e-06,0.3862293,0.08390793,0.0,0.07847111,0.6284029,0.3862293,1.111588,1.627021,0.4753923
25.0,1.377773,0.5508335,7.404115,0.09639302,12.47261,0.001953745,1.375819,2.980219e-06,0.5508305,0.4796067,0.0,0.1119135,0.8962126,0.5508305,1.585319,1.627021,0.6779926
25.0,1.50497,0.6994621,3.547848,0.02109159,12.47261,0.0004274948,1.504543,6.520755e-07,0.6994614,0.3665044,0.0,0.1421112,1.138038,0.6994614,2.013086,1.627021,0.8609357
25.0,1.267041,0.3522942,5.499772,0.06848539,12.47261,0.001388094,1.265653,2.117292e-06,0.3522921,0.6924665,0.0,0.07157601,0.5731864,0.3522921,1.013915,1.627021,0.4336205
25.0,1.093647,0.5243606,4.681362,0.05294838,12.47261,0.001073185,1.092574,1.636973e-06,0.524359,0.239431,0.0,0.1065352,0.8531428,0.524359,1.509132,1.627021,0.6454099
25.0,1.324173,0.4697942,7.90429,0.1082255,12.47261,0.00219357,1.321979,3.345931e-06,0.4697909,0.5576201,0.0,0.09544851,0.7643594,0.4697909,1.352083,1.627021,0.5782445
25.0,1.021647,0.2200813,3.680157,0.04304144,12.47261,0.0008723857,1.020775,1.330672e-06,0.22008,0.6627,0.0,0.04471416,0.3580746,0.22008,0.6334016,1.627021,0.2708866
25.0,1.433309,0.5901211,7.199344,0.09080408,12.47261,0.001840465,1.431469,2.807389e-06,0.5901183,0.4713339,0.0,0.1198957,0.9601346,0.5901183,1.698391,1.627021,0.7263501
25.0,0.7388788,0.4295908,4.279517,0.0542394,12.47261,0.001099352,0.7377794,1.676876e-06,0.4295891,0.03882912,0.0,0.08728063,0.6989503,0.4295891,1.23638,1.627021,0.528762
25.0,1.577337,0.6183175,4.313507,0.03544618,12.47261,0.000718441,1.576619,1.095867e-06,0.6183164,0.5706051,0.0,0.1256248,1.006013,0.6183164,1.779547,1.627021,0.7610579
25.0,1.681727,0.4919635,7.139373,0.08745221,12.47261,0.001772529,1.679954,2.703841e-06,0.4919608,0.8795242,0.0,0.09995283,0.8004303,0.4919608,1.415889,1.627021,0.6055325
25.0,0.9313017,0.368741,6.308883,0.08879034,12.47261,0.001799649,0.9295021,2.745076e-06,0.3687383,0.3295573,0.0,0.07491742,0.5999447,0.3687383,1.061248,1.627021,0.4538634
25.0,1.79471,0.6475335,4.483284,0.03392645,12.47261,0.0006876373,1.794022,1.04885e-06,0.6475325,0.7404738,0.0,0.1315607,1.053549,0.6475325,1.863632,1.627021,0.7970186
25.0,1.782652,0.3538052,4.220432,0.03603356,12.47261,0.0007303463,1.781922,1.114026e-06,0.3538041,1.206275,0.0,0.07188321,0.5756465,0.3538041,1.018267,1.627021,0.4354816
25.0,1.526343,0.3603462,4.797251,0.05093246,12.47261,0.001032346,1.525311,1.574646e-06,0.3603446,0.9390225,0.0,0.07321207,0.5862881,0.3603446,1.037091,1.627021,0.443532
25.0,0.4625926,0.2354247,5.661555,0.08857657,12.47261,0.001795315,0.4607973,2.738472e-06,0.235422,0.07776092,0.0,0.04783123,0.3830364,0.235422,0.6775566,1.627021,0.2897703
25.0,1.468545,0.2095771,4.545927,0.05084381,12.47261,0.001030521,1.467514,1.571908e-06,0.2095755,1.126531,0.0,0.04257995,0.3409837,0.2095755,0.6031692,1.62702,0.2579571
25.0,1.731149,0.2019985,3.79107,0.0326392,12.47261,0.0006615197,1.730487,1.009083e-06,0.2019975,1.401833,0.0,0.0410403,0.3286541,0.2019975,0.5813592,1.62702,0.2486296
25.0,1.742835,0.5600848,3.249201,0.01455105,12.47261,0.0002949277,1.74254,4.498663e-07,0.5600844,0.8312714,0.0,0.1137937,0.9112687,0.5600844,1.611952,1.62702,0.6893827
25.0,0.7520059,0.2682395,6.511189,0.097953,12.47261,0.001985366,0.7500205,3.028464e-06,0.2682365,0.3135943,0.0,0.05449823,0.4364262,0.2682365,0.7719985,1.627021,0.3301602
25.0,1.354227,0.5940835,4.135064,0.03680044,12.47261,0.0007458898,1.353481,1.137739e-06,0.5940824,0.3868969,0.0,0.1207011,0.9665842,0.5940824,1.7098,1.627021,0.7312293
25.0,1.7089,0.3387602,5.738962,0.06513087,12.47261,0.001320062,1.70758,2.013603e-06,0.3387582,1.156413,0.0,0.0688263,0.5511665,0.3387582,0.9749636,1.627021,0.4169622
25.0,1.55663,0.2731565,6.722121,0.08711954,12.47261,0.001765754,1.554864,2.693416e-06,0.2731538,1.110437,0.0,0.0554973,0.4444268,0.2731538,0.7861508,1.62702,0.3362128
25.0,0.7262345,0.2667709,5.694788,0.08370703,12.47261,0.001696617,0.7245379,2.587915e-06,0.2667683,0.2905004,0.0,0.05419995,0.4340375,0.2667683,0.7677731,1.627021,0.3283531
25.0,1.110051,0.5560737,4.577614,0.05006184,12.47261,0.001014679,1.109036,1.547725e-06,0.5560722,0.2042955,0.0,0.1129785,0.9047408,0.5560722,1.600405,1.627021,0.6844443
25.0,0.9917676,0.379675,8.29931,0.1233993,12.47261,0.002501119,0.9892665,3.815061e-06,0.3796712,0.3715337,0.0,0.07713869,0.6177328,0.3796712,1.092713,1.627021,0.4673202
25.0,1.408017,0.2218519,3.329703,0.02969403,12.47261,0.0006018566,1.407415,9.180257e-07,0.221851,1.046459,0.0,0.04507399,0.3609561,0.221851,0.6384987,1.627021,0.2730664
25.0,1.016601,0.5237271,7.891068,0.112323,12.47261,0.002276621,1.014324,3.472618e-06,0.5237236,0.1622153,0.0,0.1064062,0.8521091,0.5237236,1.507304,1.627021,0.6446279
25.0,1.178222,0.6303347,4.155801,0.03953462,12.47261,0.0008013077,1.177421,1.222265e-06,0.6303335,0.1518552,0.0,0.1280663,1.025566,0.6303335,1.814133,1.627021,0.7758492
25.0,0.6560364,0.3037727,7.649445,0.1194409,12.47261,0.00242089,0.6536155,3.69269e-06,0.303769,0.1593771,0.0,0.06171746,0.4942384,0.303769,0.874263,1.627021,0.3738956
25.0,1.462657,0.6953377,4.380941,0.03699502,12.47261,0.0007498338,1.461907,1.143752e-06,0.6953366,0.3305803,0.0,0.1412732,1.131327,0.6953366,2.001215,1.627021,0.8558586
25.0,0.9959253,0.4840408,6.160298,0.08233457,12.47261,0.001668799,0.9942565,2.545487e-06,0.4840383,0.2067163,0.0,0.09834319,0.7875402,0.4840383,1.393087,1.627021,0.595781
25.0,1.336139,0.2701784,4.090977,0.04364926,12.47261,0.0008847265,1.335254,1.349479e-06,0.2701771,0.8956706,0.0,0.05489251,0.4395836,0.2701771,0.7775836,1.627021,0.3325488
25.0,1.717118,0.2362323,5.025734,0.05441775,12.47261,0.001102935,1.716015,1.682395e-06,0.2362306,1.331663,0.0,0.04799553,0.3843521,0.2362306,0.679884,1.627021,0.2907657
25.0,1.108103,0.2676318,7.082432,0.1018524,12.47261,0.002064419,1.106039,3.148906e-06,0.2676287,0.6706013,0.0,0.05437474,0.4354373,0.2676287,0.7702492,1.627021,0.3294121
25.0,1.02887,0.3167882,8.107468,0.1206853,12.47261,0.002446112,1.026424,3.731146e-06,0.3167845,0.511009,0.0,0.06436185,0.5154148,0.3167845,0.9117222,1.627021,0.3899158
25.0,1.009345,0.3652236,6.117224,0.08399884,12.47261,0.00170253,1.007642,2.596945e-06,0.365221,0.4134204,0.0,0.07420281,0.5942221,0.365221,1.051125,1.627021,0.4495341
25.0,1.735626,0.4444396,5.14301,0.05149727,12.47261,0.001043773,1.734582,1.592088e-06,0.444438,1.011472,0.0,0.09029751,0.7231098,0.444438,1.279116,1.627021,0.5470388
25.0,1.234257,0.3673581,7.279787,0.1008851,12.47261,0.002044791,1.232212,3.119001e-06,0.367355,0.6345181,0.0,0.07463638,0.5976941,0.367355,1.057267,1.627021,0.4521608
25.0,1.184992,0.6408091,7.91482,0.1070654,12.47261,0.002170057,1.182822,3.310063e-06,0.6408058,0.1402178,0.0,0.130194,1.042604,0.6408058,1.844272,1.627021,0.7887391
25.0,0.8749335,0.3001817,3.494685,0.04053164,12.47261,0.0008215158,0.874112,1.253093e-06,0.3001804,0.3857122,0.0,0.06098837,0.4883998,0.3001804,0.8639349,1.627021,0.3694786
25.0,1.585005,0.4797309,8.314109,0.1106917,12.47261,0.002243558,1.582761,3.42219e-06,0.4797275,0.802235,0.0,0.09746736,0.7805265,0.4797275,1.380681,1.627021,0.590475
25.0,1.066696,0.2052028,8.062345,0.1217084,12.47261,0.002466851,1.064229,3.762785e-06,0.205199,0.7303661,0.0,0.04169077,0.3338631,0.205199,0.5905735,1.627021,0.2525703
25.0,0.5475701,0.321046,3.030531,0.03758972,12.47261,0.0007618875,0.5468082,1.162137e-06,0.3210448,0.02446167,0.0,0.06522743,0.5223465,0.3210448,0.9239837,1.627021,0.3951597
25.0,1.207508,0.3419531,3.037336,0.02532144,12.47261,0.0005132279,1.206995,7.828487e-07,0.3419523,0.6506313,0.0,0.06947525,0.5563634,0.3419523,0.9841565,1.62702,0.4208938
25.0,0.7780584,0.2042126,7.138168,0.1102527,12.47261,0.002234623,0.7758238,3.408609e-06,0.2042092,0.4435713,0.0,0.04148966,0.3322525,0.2042092,0.5877246,1.62702,0.2513519
25.0,1.260499,0.4830929,2.912085,0.01891336,12.47261,0.0003833453,1.260116,5.847324e-07,0.4830923,0.4741146,0.0,0.098151,0.7860011,0.4830923,1.390365,1.62702,0.5946166
25.0,1.770869,0.4549126,5.543634,0.05785959,12.47261,0.001172727,1.769696,1.788701e-06,0.4549108,1.029547,0.0,0.0924253,0.7401492,0.4549108,1.309257,1.627021,0.5599293
25.0,1.418941,0.6221405,6.283227,0.07379461,12.47261,0.001495707,1.417445,2.281452e-06,0.6221382,0.4052136,0.0,0.1264013,1.012232,0.6221382,1.790546,1.627021,0.765762
25.0,1.313011,0.3220097,8.172657,0.116613,12.47261,0.002363551,1.310647,3.605246e-06,0.3220061,0.7867369,0.0,0.06542273,0.5239105,0.3220061,0.9267502,1.62702,0.3963428
25.0,0.8537916,0.4415649,7.48861,0.1098512,12.47261,0.002226521,0.8515651,3.396195e-06,0.4415615,0.1331354,0.0,0.08971309,0.7184296,0.4415615,1.270837,1.627021,0.5434982
25.0,1.515072,0.4609496,7.481743,0.09734623,12.47261,0.001972032,1.5131,3.009561e-06,0.4609466,0.7631303,0.0,0.09365161,0.7499696,0.4609466,1.326628,1.627021,0.5673585
25.0,1.321743,0.3326595,6.843979,0.0922181,12.47261,0.001869124,1.319874,2.850991e-06,0.3326566,0.7786347,0.0,0.06758663,0.5412392,0.3326566,0.9574031,1.627021,0.4094521
25.0,0.6125109,0.2905176,6.500698,0.09977952,12.47261,0.002022383,0.6104885,3.084837e-06,0.2905145,0.1378154,0.0,0.05902452,0.4726731,0.2905145,0.8361159,1.627021,0.3575813
25.0,1.069843,0.5444523,7.301724,0.1002493,12.47261,0.002031905,1.067811,3.099344e-06,0.5444492,0.1819811,0.0,0.110617,0.88583,0.5444492,1.566953,1.627021,0.6701381
25.0,0.844058,0.4064964,7.336117,0.1080653,12.47261,0.002190323,0.8418677,3.341003e-06,0.4064931,0.1804951,0.0,0.08258815,0.6613726,0.4064931,1.169908,1.627021,0.5003341
25.0,1.600732,0.3366966,3.213653,0.02152275,12.47261,0.0004362338,1.600296,6.654024e-07,0.3366959,1.052485,0.0,0.0684073,0.5478112,0.3366959,0.9690284,1.627021,0.4144239
25.0,0.5280396,0.216907,5.07977,0.07730564,12.47261,0.001566871,0.5264727,2.390031e-06,0.2169046,0.1735645,0.0,0.04406902,0.3529083,0.2169046,0.6242627,1.627021,0.2669782
25.0,1.746112,0.3905742,4.524409,0.0413527,12.47261,0.0008381575,1.745274,1.278467e-06,0.3905729,1.109804,0.0,0.07935362,0.6354702,0.3905729,1.124089,1.627021,0.4807387
25.0,1.444409,0.3859102,4.742374,0.05084353,12.47261,0.001030523,1.443378,1.571915e-06,0.3859086,0.8154972,0.0,0.07840596,0.6278813,0.3859086,1.110665,1.627021,0.4749976
25.0,0.5912939,0.2988005,6.744514,0.104379,12.47261,0.002115607,0.5891783,3.227009e-06,0.2987973,0.103029,0.0,0.06070734,0.4861493,0.2987973,0.8599541,1.627021,0.3677762
25.0,1.503833,0.579867,7.511302,0.09539617,12.47261,0.00193354,1.501899,2.949316e-06,0.5798641,0.5584487,0.0,0.1178123,0.9434507,0.5798641,1.668879,1.627021,0.7137286
25.0,0.5078687,0.3017438,3.13405,0.04061247,12.47261,0.000823154,0.5070455,1.255589e-06,0.3017425,0.01610423,0.0,0.06130574,0.4909413,0.3017425,0.8684307,1.627021,0.3714014
25.0,0.7484939,0.3711635,5.152239,0.07114763,12.47261,0.001442057,0.7470518,2.199623e-06,0.3711613,0.1431648,0.0,0.07540971,0.6038871,0.3711613,1.068222,1.627021,0.4568458
25.0,1.474174,0.2778806,4.573842,0.04970303,12.47261,0.001007418,1.473167,1.536641e-06,0.2778791,1.021052,0.0,0.05645734,0.4521149,0.2778791,0.7997503,1.62702,0.3420289
25.0,1.295312,0.4661352,6.366684,0.0810595,12.47261,0.001642955,1.293669,2.506058e-06,0.4661327,0.5352616,0.0,0.09470528,0.7584075,0.4661327,1.341554,1.627021,0.5737418
25.0,1.101442,0.5869208,4.623941,0.05035705,12.47261,0.001020662,1.100421,1.556854e-06,0.5869192,0.1454917,0.0,0.1192458,0.9549297,0.5869192,1.689184,1.627021,0.7224126
25.0,0.9677681,0.3613026,4.195989,0.0501399,12.47261,0.001016262,0.9667518,1.550091e-06,0.361301,0.3789076,0.0,0.07340638,0.5878442,0.361301,1.039843,1.627021,0.4447092
25.0,1.10367,0.3893607,6.688561,0.09206856,12.47261,0.001866083,1.101804,2.846061e-06,0.3893579,0.4683107,0.0,0.07910675,0.6334932,0.3893579,1.120592,1.627021,0.4792431
25.0,1.77755,0.5032695,5.556894,0.05688582,12.47261,0.001152991,1.776397,1.758716e-06,0.5032677,0.9575701,0.0,0.1022501,0.818827,0.5032677,1.448431,1.627021,0.6194497
25.0,0.8124469,0.2381067,3.599907,0.04496308,12.47261,0.0009113345,0.8115356,1.390092e-06,0.2381053,0.4241333,0.0,0.04837642,0.3874022,0.2381053,0.6852794,1.627021,0.2930731
25.0,0.9418397,0.5189136,5.388542,0.06858518,12.47261,0.001390119,0.9404496,2.120397e-06,0.5189115,0.09616994,0.0,0.1054285,0.8442796,0.5189115,1.493454,1.627021,0.6387049
25.0,1.177277,0.4882309,3.390393,0.02893877,12.47261,0.0005865455,1.17669,8.946816e-07,0.48823,0.3823302,0.0,0.09919484,0.7943602,0.48823,1.405151,1.627021,0.6009404
25.0,1.623746,0.2457716,3.757176,0.03297778,12.47261,0.0006684102,1.623078,1.019559e-06,0.2457706,1.223204,0.0,0.04993379,0.3998738,0.2457706,0.7073405,1.627021,0.302508
25.0,1.664686,0.3420803,6.930139,0.08736762,12.47261,0.001770842,1.662915,2.701085e-06,0.3420776,1.106348,0.0,0.06950071,0.5565673,0.3420776,0.9845171,1.62702,0.4210479
25.0,0.8170622,0.3379271,7.535731,0.1137072,12.47261,0.002304672,0.8147575,3.515231e-06,0.3379236,0.2649489,0.0,0.06865673,0.5498086,0.3379236,0.9725616,1.627021,0.415935
25.0,1.66287,0.6513198,4.617147,0.03863962,12.47261,0.0007831677,1.662087,1.194592e-06,0.6513186,0.602378,0.0,0.1323299,1.059709,0.6513186,1.874529,1.627021,0.8016789
25.0,0.6054248,0.3460519,6.761177,0.1033571,12.47261,0.002094895,0.6033299,3.195438e-06,0.3460487,0.04030155,0.0,0.07030753,0.5630284,0.3460487,0.9959462,1.627021,0.4259358
25.0,1.788742,0.3064633,6.884139,0.08510107,12.47261,0.001724897,1.787017,2.631017e-06,0.3064607,1.288399,0.0,0.06226433,0.4986178,0.3064607,0.8820097,1.627021,0.3772087
25.0,1.617925,0.4502915,3.256011,0.01941067,12.47261,0.0003934249,1.617532,6.001069e-07,0.4502909,0.8848991,0.0,0.09148666,0.7326325,0.4502909,1.295961,1.62702,0.5542428
25.0,1.703979,0.2960736,5.481982,0.06154304,12.47261,0.001247399,1.702732,1.902688e-06,0.2960717,1.221017,0.0,0.06015358,0.4817147,0.2960717,0.8521097,1.62702,0.3644213
25.0,1.627346,0.4463943,4.460839,0.04108834,12.47261,0.0008327992,1.626513,1.270307e-06,0.446393,0.9002226,0.0,0.09069472,0.7262906,0.446393,1.284742,1.627021,0.5494451
25.0,1.048924,0.4207373,6.566059,0.09013593,12.47261,0.00182692,1.047097,2.786668e-06,0.4207345,0.3625534,0.0,0.08548162,0.6845437,0.4207345,1.210896,1.627021,0.5178632
25.0,0.7342427,0.4260809,6.359357,0.09196535,12.47261,0.001864003,0.7323787,2.843272e-06,0.4260781,0.03914095,0.0,0.08656728,0.6932378,0.4260781,1.226275,1.627021,0.5244404
25.0,1.792285,0.3294083,3.982669,0.0321167,12.47261,0.0006509654,1.791634,9.929307e-07,0.3294073,1.255682,0.0,0.06692646,0.5359525,0.3294073,0.9480514,1.627021,0.4054527
25.0,0.9734498,0.4476345,4.859128,0.06006331,12.47261,0.001217394,0.9722324,1.856932e-06,0.4476326,0.2439249,0.0,0.09094658,0.7283075,0.4476326,1.28831,1.627021,0.5509709
25.0,0.9582482,0.4753324,2.980228,0.0257782,12.47261,0.0005224854,0.9577257,7.969699e-07,0.4753316,0.1843515,0.0,0.09657424,0.7733742,0.4753316,1.368029,1.62702,0.5850643
