testDataY,predDataY,modelType,var,group,modelSimulation
0.5819391,0.5819391387834217,linear,nSi(s_reac),group3,xgbModel_simulation
0.6572476,0.6080908179283142,xgbModel,nPortlandite,group1,xgbModel_simulation
0.7945712,0.872342586517334,xgbModel,nPortlandite,group1,xgbModel_simulation
0.2951643,0.29931312799453735,xgbModel,nPortlandite,group1,xgbModel_simulation
0.04329166,0.3139767348766327,xgbModel,nPortlandite,group1,xgbModel_simulation
0.5429353,0.39558565616607666,xgbModel,nPortlandite,group1,xgbModel_simulation
0.2070192,0.3139767348766327,xgbModel,nPortlandite,group1,xgbModel_simulation
0.4981452,0.6717256307601929,xgbModel,nPortlandite,group1,xgbModel_simulation
0.9074661,0.8032473921775818,xgbModel,nPortlandite,group1,xgbModel_simulation
0.8195464,0.8747007250785828,xgbModel,nPortlandite,group1,xgbModel_simulation
0.1687268,0.4102303385734558,xgbModel,nPortlandite,group1,xgbModel_simulation
0.6827367,0.6445050239562988,xgbModel,nPortlandite,group1,xgbModel_simulation
1.03269,0.9105811715126038,xgbModel,nPortlandite,group1,xgbModel_simulation
0.7307817,0.7429659962654114,xgbModel,nPortlandite,group1,xgbModel_simulation
0.1683971,0.3136806786060333,xgbModel,nPortlandite,group1,xgbModel_simulation
1.282397,0.9883387088775635,xgbModel,nPortlandite,group1,xgbModel_simulation
0.03327506,0.3136806786060333,xgbModel,nPortlandite,group1,xgbModel_simulation
0.5590571,0.40420272946357727,xgbModel,nPortlandite,group1,xgbModel_simulation
0.0622205,0.30860069394111633,xgbModel,nPortlandite,group1,xgbModel_simulation
0.8514071,0.9007340669631958,xgbModel,nPortlandite,group1,xgbModel_simulation
1.063614,0.9105811715126038,xgbModel,nPortlandite,group1,xgbModel_simulation
0.9374753,0.6610016226768494,xgbModel,nPortlandite,group1,xgbModel_simulation
0.6332399,0.47728586196899414,xgbModel,nPortlandite,group1,xgbModel_simulation
0.7289934,0.843366801738739,xgbModel,nPortlandite,group1,xgbModel_simulation
0.1807129,0.29931312799453735,xgbModel,nPortlandite,group1,xgbModel_simulation
1.271507,0.9883387088775635,xgbModel,nPortlandite,group1,xgbModel_simulation
0.1570014,0.41638222336769104,xgbModel,nPortlandite,group1,xgbModel_simulation
0.9586843,0.9419150948524475,xgbModel,nPortlandite,group1,xgbModel_simulation
0.6756486,0.6316092610359192,xgbModel,nPortlandite,group1,xgbModel_simulation
1.140099,0.9471576809883118,xgbModel,nPortlandite,group1,xgbModel_simulation
0.7580826,0.7830130457878113,xgbModel,nPortlandite,group1,xgbModel_simulation
0.2746486,0.32448136806488037,xgbModel,nPortlandite,group1,xgbModel_simulation
1.115534,0.9419150948524475,xgbModel,nPortlandite,group1,xgbModel_simulation
0.3431322,0.3600282073020935,xgbModel,nPortlandite,group1,xgbModel_simulation
0.03094201,0.29931312799453735,xgbModel,nPortlandite,group1,xgbModel_simulation
0.5601988,0.5304334759712219,xgbModel,nPortlandite,group1,xgbModel_simulation
0.0526949,0.31077441573143005,xgbModel,nPortlandite,group1,xgbModel_simulation
0.483464,0.46678122878074646,xgbModel,nPortlandite,group1,xgbModel_simulation
0.5429208,0.7289499044418335,xgbModel,nPortlandite,group1,xgbModel_simulation
0.3521747,0.3279915153980255,xgbModel,nPortlandite,group1,xgbModel_simulation
0.8708978,0.9007340669631958,xgbModel,nPortlandite,group1,xgbModel_simulation
0.6304285,0.7254898548126221,xgbModel,nPortlandite,group1,xgbModel_simulation
0.2377815,0.32448136806488037,xgbModel,nPortlandite,group1,xgbModel_simulation
0.3625543,0.4277932643890381,xgbModel,nPortlandite,group1,xgbModel_simulation
0.4670461,0.5254789590835571,xgbModel,nPortlandite,group1,xgbModel_simulation
0.8503269,0.6445050239562988,xgbModel,nPortlandite,group1,xgbModel_simulation
0.205331,0.30860069394111633,xgbModel,nPortlandite,group1,xgbModel_simulation
0.9506602,0.7830130457878113,xgbModel,nPortlandite,group1,xgbModel_simulation
0.7007461,0.6598334908485413,xgbModel,nPortlandite,group1,xgbModel_simulation
0.5014653,0.6717256307601929,xgbModel,nPortlandite,group1,xgbModel_simulation
1.05611,0.7830130457878113,xgbModel,nPortlandite,group1,xgbModel_simulation
0.1431489,0.3139767348766327,xgbModel,nPortlandite,group1,xgbModel_simulation
0.3956578,0.29931312799453735,xgbModel,nPortlandite,group1,xgbModel_simulation
0.4375784,0.5140678882598877,xgbModel,nPortlandite,group1,xgbModel_simulation
0.2864475,0.3092483878135681,xgbModel,nPortlandite,group1,xgbModel_simulation
0.2995644,0.5000519156455994,xgbModel,nPortlandite,group1,xgbModel_simulation
0.7269919,0.8628365397453308,xgbModel,nPortlandite,group1,xgbModel_simulation
0.4964124,0.39558565616607666,xgbModel,nPortlandite,group1,xgbModel_simulation
0.3470925,0.32448136806488037,xgbModel,nPortlandite,group1,xgbModel_simulation
0.2826097,0.3225025534629822,xgbModel,nPortlandite,group1,xgbModel_simulation
0.5603753,0.4234533905982971,xgbModel,nPortlandite,group1,xgbModel_simulation
0.7823636,0.7429659962654114,xgbModel,nPortlandite,group1,xgbModel_simulation
0.3934485,0.35615745186805725,xgbModel,nPortlandite,group1,xgbModel_simulation
0.3647814,0.5000519156455994,xgbModel,nPortlandite,group1,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group2,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group3,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group3,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group3,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group3,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group3,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group3,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group3,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group3,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group3,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group3,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group3,xgbModel_simulation
0.0,0.0,CONST,nPortlandite,group3,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group1,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.0,0.0,CONST,nAmor-Sl,group2,xgbModel_simulation
0.2986318,0.20001475512981415,xgbModel,nAmor-Sl,group3,xgbModel_simulation
0.338598,0.20001475512981415,xgbModel,nAmor-Sl,group3,xgbModel_simulation
0.1854852,0.20001475512981415,xgbModel,nAmor-Sl,group3,xgbModel_simulation
0.0796528,0.20001475512981415,xgbModel,nAmor-Sl,group3,xgbModel_simulation
0.1082256,0.20001475512981415,xgbModel,nAmor-Sl,group3,xgbModel_simulation
0.355119,0.20001475512981415,xgbModel,nAmor-Sl,group3,xgbModel_simulation
0.5004433,0.20001475512981415,xgbModel,nAmor-Sl,group3,xgbModel_simulation
0.08370102,0.20001475512981415,xgbModel,nAmor-Sl,group3,xgbModel_simulation
0.3470517,0.20001475512981415,xgbModel,nAmor-Sl,group3,xgbModel_simulation
0.01674215,0.20001475512981415,xgbModel,nAmor-Sl,group3,xgbModel_simulation
0.3096323,0.20001475512981415,xgbModel,nAmor-Sl,group3,xgbModel_simulation
0.3685856,0.20001475512981415,xgbModel,nAmor-Sl,group3,xgbModel_simulation
0.07809187,0.07809187312039072,linear,mCSHQ,group1,xgbModel_simulation
0.09877102,0.09877102138810753,linear,mCSHQ,group1,xgbModel_simulation
0.04541635,0.04541634698538048,linear,mCSHQ,group1,xgbModel_simulation
0.1234968,0.12349683041941613,linear,mCSHQ,group1,xgbModel_simulation
0.08355681,0.08355680472750564,linear,mCSHQ,group1,xgbModel_simulation
0.1068068,0.10680683153826585,linear,mCSHQ,group1,xgbModel_simulation
0.1349637,0.1349637059823848,linear,mCSHQ,group1,xgbModel_simulation
0.1052354,0.10523540952121296,linear,mCSHQ,group1,xgbModel_simulation
0.09060254,0.09060254420138325,linear,mCSHQ,group1,xgbModel_simulation
0.1335209,0.13352089527425784,linear,mCSHQ,group1,xgbModel_simulation
0.06999359,0.0699935862112152,linear,mCSHQ,group1,xgbModel_simulation
0.05622662,0.05622662078233116,linear,mCSHQ,group1,xgbModel_simulation
0.120312,0.12031200475333066,linear,mCSHQ,group1,xgbModel_simulation
0.1276387,0.12763868433263775,linear,mCSHQ,group1,xgbModel_simulation
0.05984536,0.05984536375743713,linear,mCSHQ,group1,xgbModel_simulation
0.1362146,0.1362146077094164,linear,mCSHQ,group1,xgbModel_simulation
0.05245892,0.052458921821130565,linear,mCSHQ,group1,xgbModel_simulation
0.1017245,0.10172444913725626,linear,mCSHQ,group1,xgbModel_simulation
0.08198364,0.0819836377635128,linear,mCSHQ,group1,xgbModel_simulation
0.05192871,0.05192871269515444,linear,mCSHQ,group1,xgbModel_simulation
0.04141589,0.041415893804569,linear,mCSHQ,group1,xgbModel_simulation
0.06673197,0.0667319726748215,linear,mCSHQ,group1,xgbModel_simulation
0.0944371,0.09443709991746038,linear,mCSHQ,group1,xgbModel_simulation
0.05653306,0.05653306207048715,linear,mCSHQ,group1,xgbModel_simulation
0.04817605,0.04817605768350162,linear,mCSHQ,group1,xgbModel_simulation
0.1398144,0.1398144207042286,linear,mCSHQ,group1,xgbModel_simulation
0.07216963,0.0721696338878334,linear,mCSHQ,group1,xgbModel_simulation
0.0812786,0.08127860652638937,linear,mCSHQ,group1,xgbModel_simulation
0.08047568,0.08047567588664165,linear,mCSHQ,group1,xgbModel_simulation
0.07365379,0.07365379307988876,linear,mCSHQ,group1,xgbModel_simulation
0.110316,0.11031596751050306,linear,mCSHQ,group1,xgbModel_simulation
0.05219506,0.05219505674011448,linear,mCSHQ,group1,xgbModel_simulation
0.08890435,0.08890434471774512,linear,mCSHQ,group1,xgbModel_simulation
0.05698775,0.05698774892591398,linear,mCSHQ,group1,xgbModel_simulation
0.0867968,0.08679679580572895,linear,mCSHQ,group1,xgbModel_simulation
0.1194865,0.11948649319603784,linear,mCSHQ,group1,xgbModel_simulation
0.07400875,0.07400875365231109,linear,mCSHQ,group1,xgbModel_simulation
0.1410929,0.14109292840192147,linear,mCSHQ,group1,xgbModel_simulation
0.0627353,0.06273530049942591,linear,mCSHQ,group1,xgbModel_simulation
0.08074012,0.08074012222097716,linear,mCSHQ,group1,xgbModel_simulation
0.1043134,0.10431341290813995,linear,mCSHQ,group1,xgbModel_simulation
0.1073773,0.10737733880994718,linear,mCSHQ,group1,xgbModel_simulation
0.1137163,0.11371629246182233,linear,mCSHQ,group1,xgbModel_simulation
0.1148949,0.11489490422764773,linear,mCSHQ,group1,xgbModel_simulation
0.04921827,0.049218269525402876,linear,mCSHQ,group1,xgbModel_simulation
0.09461185,0.09461185208813057,linear,mCSHQ,group1,xgbModel_simulation
0.05151053,0.05151053217418312,linear,mCSHQ,group1,xgbModel_simulation
0.07648146,0.07648145648178202,linear,mCSHQ,group1,xgbModel_simulation
0.1283003,0.1283003092227082,linear,mCSHQ,group1,xgbModel_simulation
0.04313975,0.043139748117583414,linear,mCSHQ,group1,xgbModel_simulation
0.1173402,0.11734020706395,linear,mCSHQ,group1,xgbModel_simulation
0.04467002,0.0446700167561116,linear,mCSHQ,group1,xgbModel_simulation
0.1210702,0.12107024651662066,linear,mCSHQ,group1,xgbModel_simulation
0.08758778,0.087587777133093,linear,mCSHQ,group1,xgbModel_simulation
0.1328842,0.13288423025451393,linear,mCSHQ,group1,xgbModel_simulation
0.09942909,0.09942909209398317,linear,mCSHQ,group1,xgbModel_simulation
0.08171946,0.08171945674488931,linear,mCSHQ,group1,xgbModel_simulation
0.1083242,0.10832417877973022,linear,mCSHQ,group1,xgbModel_simulation
0.0832647,0.08326469592226794,linear,mCSHQ,group1,xgbModel_simulation
0.05729459,0.057294588664427805,linear,mCSHQ,group1,xgbModel_simulation
0.1211908,0.12119084392750884,linear,mCSHQ,group1,xgbModel_simulation
0.06450263,0.0645026347145775,linear,mCSHQ,group1,xgbModel_simulation
0.1263518,0.1263518127286716,linear,mCSHQ,group1,xgbModel_simulation
0.08311073,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.1132698,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.1124749,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.03230956,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.1162501,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.08442492,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.03607501,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.113826,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.1061319,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.08981754,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.07039768,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.1073582,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.08530966,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.03783527,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.04208013,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.09611145,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.08881121,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.03163474,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.04950608,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.08072891,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.08059332,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.07212595,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.05603756,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.05437121,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.0643361,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.1111511,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.0821884,0.08138630539178848,xgbModel,mCSHQ,group2,xgbModel_simulation
0.03138751,0.03138751271009738,linear,mCSHQ,group3,xgbModel_simulation
0.02204123,0.022041235985789186,linear,mCSHQ,group3,xgbModel_simulation
0.02297164,0.022971636944033064,linear,mCSHQ,group3,xgbModel_simulation
0.03307284,0.03307284189373044,linear,mCSHQ,group3,xgbModel_simulation
0.06119888,0.06119887545303137,linear,mCSHQ,group3,xgbModel_simulation
0.03580913,0.03580912941246564,linear,mCSHQ,group3,xgbModel_simulation
0.01999779,0.019997783861846412,linear,mCSHQ,group3,xgbModel_simulation
0.05747469,0.05747469273429599,linear,mCSHQ,group3,xgbModel_simulation
0.03978579,0.03978578683390862,linear,mCSHQ,group3,xgbModel_simulation
0.0719116,0.07191160014417108,linear,mCSHQ,group3,xgbModel_simulation
0.04531734,0.045317343264365935,linear,mCSHQ,group3,xgbModel_simulation
0.02672322,0.026723221291459088,linear,mCSHQ,group3,xgbModel_simulation
0.625366,0.6253660132912361,linear,nCa(CSHQ),group1,xgbModel_simulation
0.7909663,0.7909662980019542,linear,nCa(CSHQ),group1,xgbModel_simulation
0.3636978,0.3636977584760334,linear,nCa(CSHQ),group1,xgbModel_simulation
0.9889726,0.9889725644356286,linear,nCa(CSHQ),group1,xgbModel_simulation
0.6691296,0.6691296228772273,linear,nCa(CSHQ),group1,xgbModel_simulation
0.8553177,0.855317708348964,linear,nCa(CSHQ),group1,xgbModel_simulation
1.0808,1.0808002283225768,linear,nCa(CSHQ),group1,xgbModel_simulation
0.8427336,0.8427336403127224,linear,nCa(CSHQ),group1,xgbModel_simulation
0.7255525,0.7255524802002051,linear,nCa(CSHQ),group1,xgbModel_simulation
1.069246,1.0692460771676617,linear,nCa(CSHQ),group1,xgbModel_simulation
0.5605143,0.5605142770574065,linear,nCa(CSHQ),group1,xgbModel_simulation
0.4502673,0.4502673166466034,linear,nCa(CSHQ),group1,xgbModel_simulation
0.9634682,0.963468235620856,linear,nCa(CSHQ),group1,xgbModel_simulation
1.022141,1.022140856110914,linear,nCa(CSHQ),group1,xgbModel_simulation
0.4792465,0.4792464977011568,linear,nCa(CSHQ),group1,xgbModel_simulation
1.090818,1.0908175456013027,linear,nCa(CSHQ),group1,xgbModel_simulation
0.4200953,0.4200952731688556,linear,nCa(CSHQ),group1,xgbModel_simulation
0.8146176,0.8146175731862596,linear,nCa(CSHQ),group1,xgbModel_simulation
0.6565316,0.6565315798659408,linear,nCa(CSHQ),group1,xgbModel_simulation
0.4158493,0.4158493128660467,linear,nCa(CSHQ),group1,xgbModel_simulation
0.3316618,0.33166181589653326,linear,nCa(CSHQ),group1,xgbModel_simulation
0.534395,0.5343950138226478,linear,nCa(CSHQ),group1,xgbModel_simulation
0.7562599,0.7562599119248797,linear,nCa(CSHQ),group1,xgbModel_simulation
0.4527213,0.45272130045480347,linear,nCa(CSHQ),group1,xgbModel_simulation
0.3857977,0.3857977560938975,linear,nCa(CSHQ),group1,xgbModel_simulation
1.119645,1.119645135229276,linear,nCa(CSHQ),group1,xgbModel_simulation
0.5779402,0.5779402405831542,linear,nCa(CSHQ),group1,xgbModel_simulation
0.6508856,0.6508856349967919,linear,nCa(CSHQ),group1,xgbModel_simulation
0.6444557,0.6444557026269434,linear,nCa(CSHQ),group1,xgbModel_simulation
0.5898255,0.5898255098909042,linear,nCa(CSHQ),group1,xgbModel_simulation
0.8834192,0.8834191554376322,linear,nCa(CSHQ),group1,xgbModel_simulation
0.4179822,0.4179822184702348,linear,nCa(CSHQ),group1,xgbModel_simulation
0.7119532,0.7119531503239995,linear,nCa(CSHQ),group1,xgbModel_simulation
0.4563625,0.4563624631936253,linear,nCa(CSHQ),group1,xgbModel_simulation
0.6950757,0.6950757332315309,linear,nCa(CSHQ),group1,xgbModel_simulation
0.9568575,0.9568574588331228,linear,nCa(CSHQ),group1,xgbModel_simulation
0.5926681,0.5926680557076972,linear,nCa(CSHQ),group1,xgbModel_simulation
1.129884,1.1298835437437393,linear,nCa(CSHQ),group1,xgbModel_simulation
0.5023893,0.5023893334102857,linear,nCa(CSHQ),group1,xgbModel_simulation
0.6465734,0.6465734103865212,linear,nCa(CSHQ),group1,xgbModel_simulation
0.8353502,0.8353502140535162,linear,nCa(CSHQ),group1,xgbModel_simulation
0.8598864,0.8598863760336245,linear,nCa(CSHQ),group1,xgbModel_simulation
0.9106492,0.9106492336786941,linear,nCa(CSHQ),group1,xgbModel_simulation
0.9200877,0.9200876463117643,linear,nCa(CSHQ),group1,xgbModel_simulation
0.3941439,0.39414386826549563,linear,nCa(CSHQ),group1,xgbModel_simulation
0.7576593,0.757659328040965,linear,nCa(CSHQ),group1,xgbModel_simulation
0.4125005,0.41250049319515375,linear,nCa(CSHQ),group1,xgbModel_simulation
0.6124697,0.6124696605109806,linear,nCa(CSHQ),group1,xgbModel_simulation
1.027439,1.027439218093149,linear,nCa(CSHQ),group1,xgbModel_simulation
0.3454666,0.34546657621819493,linear,nCa(CSHQ),group1,xgbModel_simulation
0.9396698,0.9396698285085527,linear,nCa(CSHQ),group1,xgbModel_simulation
0.3577211,0.35772107779087736,linear,nCa(CSHQ),group1,xgbModel_simulation
0.9695403,0.9695402930452584,linear,nCa(CSHQ),group1,xgbModel_simulation
0.70141,0.7014099744841148,linear,nCa(CSHQ),group1,xgbModel_simulation
1.064148,1.0641476189692305,linear,nCa(CSHQ),group1,xgbModel_simulation
0.7962362,0.7962361803883502,linear,nCa(CSHQ),group1,xgbModel_simulation
0.654416,0.6544159909545908,linear,nCa(CSHQ),group1,xgbModel_simulation
0.8674688,0.8674687485044286,linear,nCa(CSHQ),group1,xgbModel_simulation
0.6667904,0.6667903891057547,linear,nCa(CSHQ),group1,xgbModel_simulation
0.4588197,0.45881967549356684,linear,nCa(CSHQ),group1,xgbModel_simulation
0.9705061,0.970506048461525,linear,nCa(CSHQ),group1,xgbModel_simulation
0.5165423,0.5165422918492185,linear,nCa(CSHQ),group1,xgbModel_simulation
1.011836,1.0118354995251926,linear,nCa(CSHQ),group1,xgbModel_simulation
